t,accCmpX,accCmpY,accCmpZ
3550,3.11124,-1.55918,-5.78869
3551,2.44054,1.14587,-6.4389
3552,1.75117,3.87613,-7.34001
3553,3.10492,4.68188,-4.43318
3554,4.25709,5.11831,-3.73535
3555,2.89002,5.7965,-8.45581
3556,1.55442,6.2794,-9.54253
3557,0.17021,6.64587,-10.6174
3558,0.523311,7.73209,-8.53072
3559,0.91168,8.7543,-8.70126
3560,1.29397,9.20126,-9.08714
3561,2.52582,6.90584,-6.01541
3562,3.6827,2.45269,-3.83517
3563,5.52292,1.18502,-3.99438
3564,7.00237,0.0268108,-2.42645
3565,6.22114,-1.32874,-2.86495
3566,5.18239,-2.62817,-4.07925
3567,3.84721,-5.40015,-5.01584
3568,2.43528,-8.01847,-6.95576
3569,0.955289,-9.62666,-8.28029
3570,0.810518,-8.98821,-9.73503
3571,0.70442,-8.36159,-9.57573
3572,-2.06198,-9.65515,-9.52322
3573,-4.71761,-8.76967,-8.43149
3574,-7.04521,-6.24076,-5.76532
3575,-4.86885,-6.27444,-6.56371
3576,-2.33677,-5.4513,-8.15115
3577,0.0334815,3.03989,-10.9365
3578,2.41835,8.80783,-11.3251
3579,2.48582,7.43691,-11.6164
3580,2.53019,6.12053,-12.1896
3581,2.56939,4.49917,-12.6588
3582,2.34059,1.52206,-12.7867
3583,4.7144,2.03858,-15.3839
3584,6.70182,2.2381,-17.0399
3585,8.15865,1.84006,-17.9885
3586,8.97658,0.0390819,-19.1325
3587,9.19924,-0.149741,-19.1043
3588,8.56678,-0.143343,-19.1043
3589,6.26537,2.07481,-16.4221
3590,2.80815,5.215,-12.7006
3591,2.81769,9.22146,-8.82764
3592,2.87562,4.69031,-6.0819
3593,2.98704,-3.61947,-7.3102
3594,3.13518,-8.79174,-9.82591
3595,3.29974,-6.37803,-13.1836
3596,2.54997,-8.96552,-9.77146
3597,1.80187,-7.87324,-8.21398
3598,1.80145,-7.80488,-9.08266
3599,1.66212,-7.13763,-8.99275
3600,1.52139,-6.38049,-8.94403
3601,1.20847,-2.96292,-8.03226
3602,0.943488,0.750029,-8.2237
3603,4.17103,-0.10635,-4.9817
3604,6.84985,-0.62513,-2.32502
3605,8.71595,-3.92795,-8.21869
3606,9.39641,-0.562222,-18.642
3607,8.82689,-2.34251,-18.2126
3608,6.26857,-4.41077,-14.9063
3609,2.09605,-5.49331,-11.4577
3610,3.69716,-8.85682,-11.3883
3611,5.20493,-5.42233,-6.90963
3612,6.53468,1.24348,-4.21534
3613,7.69779,-4.44128,-4.51081
3614,8.56341,-3.46938,-13.5084
3615,5.92212,-6.62818,-7.79761
3616,1.79682,1.05419,-9.33188
3617,-2.80803,8.60859,-12.1469
3618,-6.65452,0.441347,-2.76093
3619,-9.27514,-3.67072,-11.048
3620,-8.79673,-4.86134,-8.6006
3621,-8.32481,-4.8406,-5.72219
3622,-7.7861,-3.76101,-3.88221
3623,-7.60578,4.20543,-5.05131
3624,-7.55837,5.23807,-14.4309
3625,-8.61092,4.23701,-5.48226
3626,-9.38117,-0.239127,-0.978817
3627,-6.30011,6.9631,-7.70909
3628,-1.29594,7.21292,-11.4308
3629,4.05904,-3.66683,-6.86546
3630,5.40083,-6.34159,-12.2722
3631,6.56798,5.44208,-13.7392
3632,5.24639,8.02919,-12.1245
3633,3.60891,8.31956,-9.79317
3634,4.70785,7.32868,-12.5651
3635,5.72352,0.751799,-15.8059
3636,6.63698,-5.43834,-14.6609
3637,4.58346,-8.48323,-8.80236
3638,2.19227,-3.51871,-7.85414
3639,-0.335326,5.48133,-10.1573
3640,-1.62111,-1.81663,-11.3279
3641,-2.95949,-9.13795,-10.1359
3642,-4.24242,-2.34036,-5.94338
3643,-5.50184,7.16554,-7.16992
3644,-7.05188,-0.686069,-3.14503
3645,-8.44882,-4.16758,-7.82814
3646,-8.52946,-4.31084,-7.01004
3647,-8.49235,-4.3297,-6.77513
3648,-8.45448,-4.34311,-6.54547
3649,-8.47722,0.00957853,-0.982391
3650,-8.63201,3.63793,-7.51885
3651,-9.22276,1.85824,-5.48993
3652,-9.47253,0.165816,-3.03671
3653,-9.07456,-1.97634,-4.97627
3654,-8.03203,-4.52577,-9.92697
3655,-6.17586,-3.57958,-4.42442
3656,-3.68148,6.06442,-7.10241
3657,-0.774657,8.90448,-10.6338
3658,-0.650855,3.49712,-10.8267
3659,-0.423163,-3.84215,-10.6057
3660,-0.188761,-9.05053,-10.1178
3661,0.263813,-9.16211,-9.22179
3662,0.774125,-9.21646,-9.04047
3663,0.954236,-8.22135,-9.80806
3664,1.04013,-7.16827,-9.66506
3665,1.11273,-8.07364,-9.45736
3666,1.29382,-8.74429,-9.48906
3667,1.47619,-9.22498,-9.57678
3668,2.68614,-9.03711,-9.15598
3669,3.7207,-8.8239,-9.03171
3670,4.71689,-8.47883,-8.99644
3671,4.33687,-8.14577,-8.7748
3672,4.88429,-7.44136,-7.35957
3673,5.24719,-6.63206,-6.652
3674,5.59974,-5.73138,-5.92989
3675,6.03446,-8.16779,-9.51164
3676,6.44817,-6.39009,-13.5885
3677,6.84889,-1.74197,-16.3049
3678,6.86733,-2.58712,-15.9071
3679,6.81092,-3.58598,-15.4726
3680,6.24612,-5.10095,-13.7332
3681,5.62117,-6.60554,-12.4414
3682,5.83486,-6.19391,-13.3282
3683,6.02619,-5.64094,-13.7829
3684,6.21415,-5.06148,-14.2306
3685,4.81856,-7.20455,-12.1215
3686,3.37507,-8.80901,-10.6252
3687,2.35788,-9.42779,-9.48143
3688,1.2409,-9.67387,-9.1653
3689,0.115877,-9.3702,-9.31367
3690,-1.02896,-8.3912,-9.56066
3691,-2.05966,-2.29739,-7.8713
3692,-4.24283,-2.61609,-4.36291
3693,-6.18955,-2.73365,-2.72179
3694,-6.15541,-1.54508,-2.14867
3695,-6.13923,-0.520006,-1.98042
3696,-6.12253,0.526603,-1.95373
3697,-6.2344,2.21172,-2.95205
3698,-6.22638,3.88226,-3.61962
3699,-5.62306,7.02567,-7.11313
3700,-4.99347,8.25377,-10.4115
3701,-5.6055,7.77191,-11.6729
3702,-6.15737,7.16338,-12.3518
3703,-6.6733,6.4861,-13.0977
3704,-6.94715,4.63357,-14.4573
3705,-7.18083,2.22016,-16.3093
3706,-6.6902,1.48099,-16.144
3707,-6.14754,0.496285,-15.7335
3708,-5.5672,-0.645101,-15.1323
3709,-4.86465,-1.43057,-14.3312
3710,-4.1004,-2.32307,-13.4798
3711,-4.59206,4.81896,-14.4701
3712,-5.00326,8.37991,-11.0628
3713,-4.57256,8.70742,-9.17709
3714,-4.00633,8.78604,-8.47551
3715,-3.42576,8.53781,-8.00118
3716,-4.49014,5.41365,-6.12122
3717,-5.55048,1.36027,-4.12627
3718,-5.69564,7.53009,-8.35924
3719,-5.74122,4.04883,-14.5514
3720,-5.73635,-4.82366,-14.3076
3721,-7.17006,-0.115736,-17.2928
3722,-8.31649,2.76129,-16.93
3723,-9.06437,1.26161,-18.836
3724,-9.49667,0.295116,-19.7988
3725,-9.23095,-0.68717,-18.3734
3726,-8.68221,-2.64685,-16.0901
3727,-7.92825,-4.88096,-12.8815
3728,-8.16132,-4.98719,-12.0634
3729,-8.37951,-4.7995,-11.0301
3730,-8.5804,-4.50349,-9.91222
3731,-8.61559,-4.16665,-12.763
3732,-8.6779,-3.52346,-14.972
3733,-8.91352,-2.51319,-15.6233
3734,-9.12509,-1.71297,-16.79
3735,-9.58155,-1.14165,-16.7748
3736,-9.74079,-0.29171,-16.601
3737,-9.54002,1.11082,-17.8147
3738,-8.56392,1.48949,-17.6976
3739,-6.93599,0.781289,-16.464
3740,-5.70526,-3.438,-15.781
3741,-4.44282,-7.37278,-12.9841
3742,-3.08015,-9.33574,-10.5636
3743,-3.30773,-7.53401,-12.0243
3744,-3.57193,-3.32568,-13.5201
3745,-4.14604,-3.63964,-13.8585
3746,-4.69193,-3.87993,-14.2581
3747,-4.17965,-6.30007,-13.2327
3748,-3.63334,-8.18697,-11.7848
3749,-3.07684,-9.12314,-10.4997
3750,-4.67049,-8.20293,-9.82686
3751,-6.18767,-6.98731,-10.7
3752,-6.34629,-3.94349,-14.0739
3753,-6.48631,1.02682,-15.2752
3754,-5.37753,-1.56998,-14.4972
3755,-4.02654,-4.35065,-12.7271
3756,-2.57573,-6.94911,-10.9441
3757,-2.41475,-7.17626,-11.0187
3758,-2.18239,-7.34022,-10.8326
3759,-0.162048,-8.73685,-10.068
3760,1.76761,-9.39399,-9.52006
3761,3.63102,-9.19525,-9.82426
3762,5.04784,-8.20462,-8.24067
3763,6.36165,-7.01185,-7.10429
3764,5.95214,-6.60403,-6.23496
3765,5.34121,-5.46971,-5.57022
3766,4.14153,-5.15149,-5.60782
3767,2.99744,-4.62345,-6.39226
3768,1.80853,-3.91906,-7.35216
3769,-1.05661,-4.10211,-10.4936
3770,-3.8878,-3.91603,-13.0237
3771,-6.8198,0.0759555,-17.9342
3772,-8.77622,2.02433,-18.9196
3773,-8.62881,2.72291,-16.7298
3774,-8.58909,3.2842,-15.8728
3775,-8.54822,3.79245,-14.8876
3776,-8.76889,4.12396,-13.535
3777,-8.86097,4.21874,-11.1031
3778,-8.95044,3.95238,-8.5649
3779,-8.78682,4.27936,-12.102
3780,-8.66628,3.85371,-15.2269
3781,-9.40196,2.32479,-7.24244
3782,-9.66023,-0.0323772,-1.10203
3783,-8.80549,-1.64142,-2.32854
3784,-6.27414,-0.520176,-4.30843
3785,-6.71229,-2.95087,-3.97386
3786,-7.28645,-4.69454,-5.35063
3787,-7.7975,-5.27855,-7.9073
3788,-8.3075,-0.296135,-1.46139
3789,-8.60265,4.24521,-6.02568
3790,-9.36251,2.23423,-5.81279
3791,-9.60848,-0.121271,-6.37349
3792,-9.19668,-2.56306,-7.1411
3793,-8.1545,-4.8891,-7.97197
3794,-6.5523,-6.90056,-8.7194
3795,-8.0358,-3.93622,-15.088
3796,-9.03214,0.278991,-18.5054
3797,-9.60943,1.31249,-15.1509
3798,-9.72567,-0.519437,-7.16465
3799,-9.36127,-1.2125,-1.03323
3800,-8.91454,-1.5745,-1.43999
3801,-8.33686,-1.86116,-1.82786
3802,-7.61872,-2.03298,-2.37899
3803,-6.77205,-2.09073,-3.08375
3804,-5.81055,-2.04306,-3.931
3805,-5.71908,0.432765,-3.85315
3806,-5.59266,2.95351,-4.36126
3807,-5.46253,5.2255,-5.38482
3808,-5.32877,7.00528,-6.7934
3809,-5.19082,8.09687,-8.42279
3810,-4.75144,8.16164,-9.02756
3811,-4.45453,8.32361,-9.09417
3812,-4.15232,8.47562,-9.1629
3813,-3.84453,8.6171,-9.23228
3814,-3.53186,8.74806,-9.30297
3815,-3.68945,8.06173,-8.28211
3816,-3.92998,6.77938,-7.33346
3817,-4.16524,5.14197,-6.46007
3818,-5.85284,-1.42379,-3.98249
3819,-7.20179,-5.38852,-5.96398
3820,-8.27639,-4.73737,-12.0106
3821,-8.74468,-3.22437,-13.8256
3822,-9.16239,-1.84724,-15.7373
3823,-9.22996,-1.83387,-14.9928
3824,-9.31852,-1.57551,-14.2175
3825,-9.08696,-2.32507,-7.4184
3826,-8.909,-1.71065,-1.99507
3827,-9.02593,-1.0888,-0.818822
3828,-9.08854,-0.520874,-0.189599
3829,-9.36653,-0.812194,-1.25318
3830,-9.48133,-0.510394,-2.81611
3831,-9.50237,0.211033,-5.02728
3832,-9.49579,0.641798,-5.93035
3833,-9.44416,1.10408,-6.2397
3834,-9.36731,1.57547,-6.56215
3835,-9.23788,2.08744,-6.07961
3836,-9.18029,2.3556,-6.42451
3837,-8.98457,3.04254,-14.4294
3838,-8.63514,1.61628,-18.8398
3839,-9.03546,2.55739,-14.2787
3840,-9.32844,1.75403,-8.16572
3841,-9.47258,0.37414,-2.41185
3842,-9.51609,-0.170246,-0.69644
3843,-9.52002,-0.395066,-3.45681
3844,-9.44682,0.213514,-3.1266
3845,-9.43644,0.510977,-3.44635
3846,-9.34845,1.30509,-5.69382
3847,-9.19418,2.25544,-8.36536
3848,-8.96407,3.08809,-11.0496
3849,-8.13612,4.68201,-12.0853
3850,-6.86971,5.71823,-12.9684
3851,-6.40838,7.11214,-11.7868
3852,-5.83746,7.62403,-9.52557
3853,-5.22828,7.09724,-7.80027
3854,-3.70468,8.46745,-10.9046
3855,-2.09018,3.77834,-11.8462
3856,0.069377,3.78292,-10.4232
3857,2.18402,3.59295,-8.46425
3858,4.21508,3.24027,-6.56057
3859,3.08798,7.00778,-8.25404
3860,2.05581,9.33796,-9.67627
3861,1.72824,8.94328,-9.4447
3862,1.51844,8.39454,-9.36331
3863,4.37295,8.99745,-9.91005
3864,6.68035,6.07498,-13.4613
3865,6.44972,4.49137,-15.3072
3866,6.26387,2.25675,-15.9735
3867,6.07236,-0.2928,-15.9909
3868,5.16285,0.603671,-13.3004
3869,4.21738,1.53007,-12.3185
3870,3.22784,2.51561,-11.2817
3871,4.25035,8.11256,-11.4764
3872,5.33728,7.6027,-7.57389
3873,6.39211,6.56588,-6.49323
3874,7.21551,5.38831,-5.29775
3875,7.57104,5.22995,-4.98251
3876,7.90754,5.1113,-5.07027
3877,5.94945,6.71186,-6.64173
3878,3.62277,7.95132,-8.02745
3879,1.06274,8.64512,-9.32736
3880,0.416846,8.25733,-9.02529
3881,-0.111735,7.47516,-9.35761
3882,-0.329453,9.81454,-10.5321
3883,-0.601501,8.57338,-10.0296
3884,-1.43292,7.52997,-9.14661
3885,-2.30954,6.48747,-8.33296
3886,-3.16468,5.30875,-7.40265
3887,-5.46561,3.77238,-4.44467
3888,-7.29702,2.16495,-2.39761
3889,-6.84368,3.56228,-4.32118
3890,-6.40117,4.96965,-5.55218
3891,-5.93199,6.26682,-6.87702
3892,-4.31042,7.56254,-8.24814
3893,-2.5979,8.7711,-9.51903
3894,-9.33902,-0.941677,-13.1828
3895,-5.82642,-7.31702,-9.6275
3896,1.07151,8.74579,-11.1418
3897,1.74351,-4.54597,-12.7675
3898,2.20417,-3.56111,-9.6164
3899,-0.457923,-10.6333,-10.9102
3900,-3.22138,-5.77436,-7.78738
3901,-7.92639,1.26797,-3.01903
3902,-9.22833,-1.8278,-8.08618
3903,-6.13918,-6.49936,-14.6366
3904,3.84859,-2.97242,-7.42628
3905,10.173,0.0472079,-1.52822
3906,3.51861,-8.76428,-9.69098
3907,-8.06122,-4.26662,-6.65513
3908,-5.88989,1.90257,-4.59024
3909,6.74715,-3.78186,-16.1682
3910,7.18218,2.6169,-18.2815
3911,-7.41346,1.19846,-4.32919
3912,-5.34506,4.54103,-7.1226
3913,4.80594,7.67216,-11.0469
3914,10.2576,-0.300658,-3.55025
3915,5.39186,8.18301,-13.5764
3916,-2.29425,-1.27364,-9.6512
3917,-8.19565,-4.83698,-13.2564
3918,-6.55298,0.233323,-18.88
3919,4.69439,-8.75524,-11.1853
3920,10.2517,0.258004,-21.2555
3921,2.28741,-6.56341,-13.916
3922,-8.21434,-4.65744,-14.2535
3923,-7.31058,0.372241,-19.6361
3924,2.61809,-9.08367,-11.2565
3925,10.0697,-0.900856,-20.2291
3926,8.86299,-3.97693,-15.7118
3927,2.97653,-5.11486,-9.26101
3928,0.414072,9.93855,-11.3741
3929,-1.99947,-4.10543,-9.16241
3930,-2.3784,-7.2861,-13.5227
3931,-2.68514,7.15116,-13.8251
3932,-2.91106,4.61627,-8.80509
3933,4.37225,-8.02448,-9.59655
3934,9.55253,4.1277,-9.69316
3935,10.1103,-0.356241,-20.0256
3936,10.3929,-0.655217,-6.38077
3937,10.3541,-0.787884,-3.52417
3938,8.46127,-0.927289,-18.3338
3939,4.19149,8.02893,-8.95278
3940,1.03701,-3.08121,-10.3088
3941,-2.1675,-8.92116,-10.137
3942,-5.21456,-4.34874,-5.17385
3943,-7.55093,0.86789,-1.72343
3944,-8.9093,1.43328,-1.65872
3945,-9.07116,-0.975007,-5.07247
3946,-7.95827,-4.50298,-9.71293
3947,-2.11212,-0.0578817,-11.3698
3948,5.2613,9.02345,-8.09374
3949,10.0329,0.827984,-17.7584
3950,9.0283,4.99881,-10.6545
3951,2.49692,2.68751,-7.0184
3952,-0.681552,2.34358,-11.3591
3953,-3.64179,1.99537,-14.2442
3954,-8.26088,-0.194998,-18.2519
3955,-9.3567,0.386613,-18.9132
3956,-7.03583,5.82116,-13.3605
3957,-2.22041,9.77058,-9.07508
3958,3.43651,6.75987,-11.6447
3959,2.81606,-0.316783,-10.3937
3960,2.26765,-7.1565,-9.08323
3961,0.87014,-7.58673,-10.7401
3962,-0.561095,-7.59823,-9.84472
3963,-1.97519,-7.44496,-8.96621
3964,-0.340738,-4.38531,-7.83087
3965,1.20705,-0.575721,-9.29733
3966,4.10892,-5.39209,-12.8049
3967,6.71275,-6.88916,-12.1616
3968,8.66947,-5.03344,-8.37499
3969,9.97111,-1.48833,-6.03584
3970,9.99348,1.7905,-5.13953
3971,8.8319,4.64873,-4.77483
3972,6.20047,8.02566,-11.7013
3973,3.85694,8.03767,-11.2431
3974,1.35823,5.70271,-10.345
3975,-1.20202,1.74186,-7.98784
3976,-2.21162,2.76705,-4.56903
3977,-3.10968,3.64297,-3.84133
3978,-3.97388,4.37458,-3.26141
3979,-2.73685,9.04339,-9.29569
3980,-1.43874,7.03094,-10.9872
3981,-0.31704,6.8392,-10.8633
3982,0.792866,6.19622,-10.0285
3983,1.25002,9.05046,-9.0495
3984,1.73771,10.0311,-9.4218
3985,2.22559,9.13177,-10.2168
3986,1.82333,8.93644,-9.00598
3987,1.49686,8.72257,-8.91744
3988,3.08801,-1.01336,-12.2653
3989,4.77898,-7.88689,-10.1585
3990,6.31906,-3.30977,-3.94581
3991,7.53702,-6.50118,-10.4472
3992,8.54028,-2.95922,-17.617
3993,7.72339,1.62345,-18.2644
3994,6.64363,6.69306,-13.5778
3995,1.93452,8.89528,-10.8213
3996,-3.18559,8.6015,-8.98517
3997,-4.8584,8.18794,-9.51241
3998,-6.34513,5.40844,-12.8772
3999,-7.61204,1.69463,-15.9632
4000,-2.08265,8.0873,-10.5084
4001,4.51227,9.12032,-9.15559
4002,5.02255,8.72132,-10.026
4003,5.31275,8.43091,-9.53417
4004,5.59955,8.06802,-9.00118
4005,4.78376,6.71356,-6.58347
4006,3.90053,3.89389,-6.25288
4007,4.54561,3.50081,-7.11754
4008,5.24039,3.28779,-6.46453
4009,5.90127,3.06199,-5.8396
4010,5.96783,-0.41159,-4.56401
4011,6.02384,-3.7267,-5.17001
4012,7.4951,-0.872084,-3.3014
4013,8.6463,1.24889,-2.54345
4014,7.22086,1.02433,-2.30655
4015,5.5395,-0.207797,-3.92042
4016,3.58545,-1.83296,-5.94612
4017,-2.66134,-6.35318,-8.14631
4018,-7.66209,6.14542,-9.01515
4019,-9.76279,-0.154464,-18.7936
4020,-7.50888,5.93012,-13.844
4021,-2.40528,4.74576,-8.16082
4022,1.12586,-8.5285,-10.8543
4023,4.49029,-3.65278,-6.46012
4024,2.12026,-7.02111,-8.88291
4025,-0.439085,-9.07357,-10.4275
4026,-1.24861,-6.43348,-7.59324
4027,-1.99244,4.27333,-6.66955
4028,-2.66802,9.57687,-8.80723
4029,-3.21433,7.32241,-7.7048
4030,-3.73043,2.12075,-5.91857
4031,-0.430325,-4.36461,-7.79974
4032,2.84236,-8.7279,-9.37768
4033,5.83676,-7.53328,-6.56031
4034,5.39626,-5.62823,-6.21973
4035,4.87394,-2.12847,-5.56892
4036,3.44093,-4.53641,-5.38317
4037,1.82529,-6.79236,-7.00988
4038,0.173183,-8.44624,-8.11099
4039,-4.78628,-5.4699,-5.66698
4040,-8.23517,3.10832,-3.08969
4041,-8.59898,-0.327829,-0.996212
4042,-8.87917,-2.82626,-4.61313
4043,-9.29716,-0.474479,-0.548367
4044,-9.38998,0.852444,0.923167
4045,-9.24667,-1.01747,-0.645289
4046,-8.89077,-3.26106,-8.57546
4047,-8.3964,-2.47645,-16.0587
4048,-7.56385,-3.52761,-16.8856
4049,-6.37086,-4.48452,-15.7964
4050,-4.96373,-5.3527,-14.5846
4051,-4.95004,-6.72056,-12.8348
4052,-6.18066,-6.7939,-12.856
4053,-7.32221,-6.11864,-11.0715
4054,-8.26236,-4.66288,-8.62164
4055,-7.39688,-5.56633,-12.4585
4056,-6.3655,-4.89533,-14.9978
4057,-5.18405,-2.20263,-15.614
4058,-5.82126,-3.34147,-16.5027
4059,-6.41062,-3.98923,-16.5586
4060,-7.19811,-1.66702,-17.4858
4061,-7.94068,0.31093,-18.5198
4062,-8.55486,1.60704,-18.5791
4063,-9.28552,1.91843,-17.3241
4064,-9.61332,1.05121,-14.0646
4065,-9.5266,-0.32315,-8.45746
4066,-9.33219,-1.60431,-4.39233
4067,-9.13326,-2.62055,-5.51124
4068,-8.64167,-3.38679,-5.31227
4069,-8.00266,-3.9815,-5.29603
4070,-6.06632,-7.34467,-9.99429
4071,-3.76994,-7.83584,-12.7376
4072,-1.15772,-4.28353,-12.1305
4073,-2.64508,-9.01563,-10.3677
4074,-0.286561,-5.89467,-10.7936
4075,2.01938,-0.0586476,-8.60495
4076,4.2414,5.32929,-7.1398
4077,5.84881,7.19715,-7.31714
4078,7.30036,6.81562,-9.90452
4079,5.91347,5.64366,-6.7199
4080,4.4399,0.0839488,-6.45943
4081,2.8486,-6.60633,-8.80962
4082,0.0265222,-9.77375,-9.72858
4083,-2.80325,-5.46319,-7.30324
4084,-4.08396,-4.31284,-5.56087
4085,-5.4019,-3.37585,-4.22761
4086,-4.32893,-6.3828,-5.63467
4087,-2.99049,-8.55182,-7.49336
4088,-1.58406,-9.56879,-8.62955
4089,-0.430738,-7.61497,-10.0468
4090,0.724787,-2.05523,-9.14672
4091,2.68744,9.14779,-8.68059
4092,4.57339,4.01749,-13.3891
4093,4.72786,4.19189,-12.7949
4094,4.87096,4.30257,-12.8822
4095,5.01323,4.40827,-12.9647
4096,2.52541,7.2909,-12.0704
4097,-0.113167,9.23296,-10.4255
4098,-5.23901,5.7913,-13.2894
4099,-8.69231,-1.52201,-17.7553
4100,-9.54657,1.0398,-9.75423
4101,-9.35855,2.40826,-11.8525
4102,-8.92183,3.39462,-13.6081
4103,-8.30407,3.9025,-14.8816
4104,-6.83373,6.97621,-10.2186
4105,-4.89263,7.20426,-7.10955
4106,-5.69518,6.93011,-7.2597
4107,-6.44279,6.62828,-7.34505
4108,-6.25511,7.21601,-7.50139
4109,-6.06213,7.54625,-8.04705
4110,-5.8666,7.82757,-8.5725
4111,-4.06232,7.58136,-7.20491
4112,-2.01153,5.46417,-7.72137
4113,-1.75734,6.1623,-8.33879
4114,-1.47162,6.90868,-8.66041
4115,-0.565627,6.48762,-9.00728
4116,0.335273,5.83192,-9.70722
4117,-0.395356,6.65581,-9.61206
4118,-1.16005,7.4893,-9.17542
4119,-1.91591,8.12961,-8.91466
4120,-1.08196,5.26702,-8.80347
4121,-0.316679,1.159,-9.37869
4122,1.62729,-8.28195,-9.40756
4123,3.57817,-7.4103,-6.5581
4124,5.35921,1.69787,-3.40038
4125,5.71943,1.67401,-4.66857
4126,6.16865,1.72424,-4.25368
4127,7.40912,1.28067,-2.30223
4128,8.32821,0.86193,-1.35031
4129,8.34525,1.01103,-1.02343
4130,8.36201,0.983007,-1.00087
4131,8.37913,0.956104,-0.97835
4132,7.6156,3.61717,-3.8337
4133,6.70944,6.38475,-6.96263
4134,7.85842,4.34424,-15.4472
4135,8.73511,-1.80828,-18.2913
4136,8.91475,0.810052,-18.5399
4137,9.00471,2.8978,-16.462
4138,9.08447,3.97907,-12.3773
4139,9.59455,2.39589,-7.41509
4140,9.86909,0.439647,-3.34524
4141,9.76599,-0.616,-0.550744
4142,9.85005,0.17516,0.535268
4143,9.88549,0.275726,-0.919461
4144,9.93542,-0.330702,-3.09167
4145,9.87302,-1.07685,-5.72367
4146,10.011,-0.981764,-6.83436
4147,10.0117,-1.00316,-7.70361
4148,9.89269,-0.281279,-6.21329
4149,9.88391,0.437734,-4.29238
4150,9.79974,0.886961,-2.75139
4151,9.65516,0.836414,-1.58135
4152,9.19442,0.104443,-1.4268
4153,9.39779,0.814876,-0.453049
4154,9.61939,1.07175,-0.739328
4155,9.78863,1.06748,-1.35088
4156,9.77578,1.60093,-1.10494
4157,9.72952,1.96296,-2.09979
4158,9.66297,-2.00297,-13.046
4159,7.71219,-1.85182,-17.7324
4160,4.18723,5.56062,-13.7386
4161,5.28274,4.26982,-14.6104
4162,6.19388,2.95313,-15.772
4163,7.10152,0.186509,-16.8471
4164,7.98227,-1.77467,-17.3992
4165,8.52448,-4.76669,-13.6237
4166,8.90793,-4.21665,-6.67786
4167,9.23764,-1.25692,-1.55476
4168,9.1319,-2.01976,-2.74147
4169,9.14058,-2.81724,-4.58597
4170,9.14525,-3.35347,-6.91726
4171,9.14594,-3.58726,-9.52946
4172,9.36262,-3.06877,-8.17761
4173,9.50987,-2.47625,-6.56072
4174,9.63652,-1.85699,-5.03138
4175,9.4913,-2.03454,-6.34181
4176,9.51213,-1.93808,-6.1713
4177,9.53222,-1.84274,-6.00297
4178,9.55157,-1.74862,-5.83695
4179,9.57007,-1.65651,-5.6748
4180,8.38645,-2.95502,-3.65035
4181,6.68602,-3.41748,-4.27453
4182,4.41297,-2.90644,-5.90511
4183,1.75818,-1.63827,-8.30884
4184,-1.06048,0.0133109,-11.0961
4185,-3.80763,1.58701,-13.7932
4186,-5.26248,3.73574,-15.3866
4187,-6.59761,5.07778,-15.5388
4188,-7.75323,5.41068,-14.6927
4189,-8.69616,4.77981,-12.9087
4190,-9.39921,3.42345,-10.4444
4191,-9.21055,3.22914,-3.51436
4192,-8.89686,1.4092,-0.731073
4193,-8.5527,-1.59772,-1.06622
4194,-8.18431,-4.62723,-4.16049
4195,-8.44121,-5.63857,-8.50261
4196,-8.55889,-4.87936,-12.9326
4197,-8.67484,-2.69495,-16.3187
4198,-8.78893,0.157178,-17.5644
4199,-8.90058,2.7603,-16.2183
4200,-9.00868,4.33809,-12.6353
4201,-7.62056,5.45206,-12.5844
4202,-6.041,5.61514,-12.5471
4203,-4.18807,4.95346,-11.688
4204,-2.14928,3.59783,-10.1355
4205,0.769122,6.8693,-9.73053
4206,3.53389,8.35448,-9.47021
4207,5.98098,6.95678,-11.819
4208,7.90691,3.71477,-15.6973
4209,9.15105,0.630418,-19.0778
4210,9.61215,-0.471039,-20.1182
4211,9.59977,1.37661,-12.7899
4212,9.39101,1.08025,-1.568
4213,9.04751,-2.80888,-5.50753
4214,8.56498,-2.78583,-16.9627
4215,9.6426,-0.413759,-11.6552
4216,8.63557,3.34466,-5.43171
4217,5.74688,1.8509,-4.48787
4218,1.61542,-4.47197,-8.5657
4219,-2.87201,-9.0044,-11.2162
4220,-3.29761,-9.44088,-9.97511
4221,-3.69681,-8.60705,-8.6297
4222,-4.08526,-6.50785,-7.21229
4223,-4.46414,-3.51494,-6.01468
4224,-4.83186,-0.125862,-5.32149
4225,-4.50716,-3.52632,-5.00283
4226,-4.17786,-6.57484,-6.24482
4227,-3.8431,-8.60363,-7.74928
4228,-3.50506,-9.22752,-9.204
4229,-3.1638,-8.29916,-10.3482
4230,-4.70374,-8.32354,-8.58438
4231,-6.1344,-3.70474,-4.63953
4232,-7.36989,1.85119,-2.97947
4233,-8.3813,4.63914,-5.94413
4234,-9.14935,3.70543,-12.4048
4235,-7.76046,4.51511,-16.0744
4236,-5.49463,3.13955,-15.9234
4237,-2.74191,-0.329573,-13.6408
4238,0.242967,-4.39464,-10.707
4239,3.18288,-7.24535,-8.92089
4240,2.14329,-4.52777,-12.1239
4241,1.0655,9.35329,-10.3679
4242,0.0252049,0.523929,-9.71654
4243,-0.965593,-9.64528,-9.88823
4244,-1.89554,3.70087,-8.49959
4245,-0.86577,6.37879,-9.80933
4246,0.160705,8.32174,-10.5109
4247,1.18272,9.45485,-10.6925
4248,2.19077,9.65703,-10.2675
