t,velX,velY,velZ,velAir,vel
1545,0.28352,-0.686618,-1.07475,15.2093,15.2093
1546,0.251978,-0.890977,-0.95867,14.982,14.982
1547,0.219784,-0.949739,-0.851543,14.9549,14.9549
1548,0.379587,-0.824158,-1.08065,15.2925,15.2925
1549,0.522894,-0.55639,-1.32619,15.8608,15.8608
1550,0.650877,-0.220737,-1.56953,16.6288,16.6288
1551,0.760153,0.0779101,-1.71149,17.4771,17.4771
1552,0.848132,0.256532,-1.67989,18.1848,18.1848
1553,0.883181,0.205894,-1.78021,18.1355,18.1355
1554,0.918564,0.153691,-1.80457,18.1354,18.1354
1555,0.942095,0.0975375,-1.81867,18.0963,18.0963
1556,0.953435,0.0382294,-1.82226,18.017,18.017
1557,0.952418,-0.0233181,-1.8156,17.8974,17.8974
1558,0.892743,-0.1838,-1.93203,17.318,17.318
1559,0.665046,-0.732218,-1.17823,16.2157,16.2157
1560,0.311428,-0.607332,-0.833189,15.68,15.68
1561,-0.104263,0.303372,-1.17242,16.1492,16.1492
1562,-0.506344,0.799554,-1.18976,16.9792,16.9792
1563,-0.0440466,0.716353,-1.05843,17.5872,17.5872
1564,0.408141,0.208805,-0.627504,17.6918,17.6918
1565,0.766661,-0.199091,-0.30734,18.3863,18.3863
1566,0.928499,-0.251175,-0.986512,18.0228,18.0228
1567,0.966338,0.0407255,-1.86631,18.0466,18.0466
1568,0.966275,0.0231138,-1.98572,17.9511,17.9511
1569,0.962693,0.0219618,-1.98668,17.9349,17.9349
1570,0.96364,-0.0277196,-2.01486,17.8287,17.8287
1571,0.953087,-0.0715531,-1.96097,17.7327,17.7327
1572,0.938801,-0.13182,-1.87961,17.6107,17.6107
1573,0.969915,0.00516641,-2.00755,17.9193,17.9193
1574,0.970832,-0.0662885,-1.71235,17.945,17.945
1575,0.944638,-0.228797,-1.21757,17.9111,17.9111
1576,0.895567,-0.364756,-0.732572,17.9966,17.9966
1577,0.824373,-0.347952,-0.385695,18.226,18.226
1578,0.920231,-0.290869,-0.592929,18.3652,18.3652
1579,0.970885,-0.102761,-0.802904,18.6131,18.6131
1580,0.961213,0.150291,-1.08265,18.7854,18.7854
1581,0.885598,0.368104,-1.32617,18.8069,18.8069
1582,0.911916,0.335193,-1.4248,18.7498,18.7498
1583,0.936119,0.265618,-1.41536,18.6827,18.6827
1584,0.864456,0.0867716,-1.80876,17.7991,17.7991
1585,0.7371,-0.504114,-1.39381,16.5906,16.5906
1586,0.568586,-0.705445,-0.709131,16.456,16.456
1587,0.00296353,0.548086,-0.954206,17.2636,17.2636
1588,-0.570078,0.575433,-0.568486,16.8465,16.8465
1589,-0.932107,-0.249013,-0.375874,14.6158,14.6158
1590,-0.844626,0.0877396,-0.265499,15.6572,15.6572
1591,-0.700104,0.65863,-0.893407,16.5301,16.5301
1592,-0.0979723,0.555437,-1.11547,16.9278,16.9278
1593,0.533678,-0.505567,-0.625086,16.7343,16.7343
1594,0.685506,-0.697246,-1.04095,16.4652,16.4652
1595,0.806111,-0.199109,-1.67679,17.1241,17.1241
1596,0.897529,0.254907,-1.61568,18.3914,18.3914
1597,0.921727,0.345055,-1.01634,19.1284,19.1284
1598,0.942829,0.18595,-0.29296,19.6878,19.6878
1599,0.959152,-0.0293326,-0.0579126,19.7096,19.7096
1600,0.969704,-0.0518132,-0.154053,19.5496,19.5496
1601,0.977597,-0.0425096,-0.166538,19.5733,19.5733
1602,0.942074,0.277852,-0.560027,19.5243,19.5243
1603,0.839157,0.405974,-1.61739,18.547,18.547
1604,0.751126,0.351094,-1.54273,18.171,18.171
1605,0.660376,0.188537,-1.53792,17.5057,17.5057
1606,0.572871,-0.0892917,-1.57355,16.6236,16.6236
1607,0.478474,-0.395073,-1.422,15.8963,15.8963
1608,0.125677,-0.863855,-1.02446,14.6017,14.6017
1609,-0.245494,0.436898,-1.29882,16.1359,16.1359
1610,-0.59017,0.684565,-0.822389,16.8434,16.8434
1611,-0.472772,0.883544,-0.983145,17.5253,17.5253
1612,-0.344451,0.693574,-1.14865,16.8995,16.8995
1613,-0.0889518,0.372292,-1.0183,16.5176,16.5176
1614,0.175139,-0.0321165,-0.759901,16.4244,16.4244
1615,0.425561,-0.386373,-0.555548,16.6989,16.6989
1616,0.396348,-0.0565099,-0.594079,17.1471,17.1471
1617,0.359629,0.307751,-0.652948,17.7675,17.7675
1618,0.321052,0.630957,-0.759633,18.4078,18.4078
1619,0.451278,0.538692,-0.609846,18.6418,18.6418
1620,0.576791,0.445389,-0.488912,18.8833,18.8833
1621,0.730861,0.463572,-0.484421,19.3736,19.3736
1622,0.845346,0.40511,-0.524933,19.5343,19.5343
1623,0.936075,0.192479,-0.20426,19.8092,19.8092
1624,0.976879,0.0327324,-0.0256545,19.9337,19.9337
1625,0.895339,0.185801,-0.0587986,19.8936,19.8936
1626,0.647487,0.728621,-0.708458,19.5843,19.5843
1627,0.271239,0.803726,-1.04489,18.5395,18.5395
1628,0.0693582,0.913135,-0.965678,18.5592,18.5592
1629,-0.142846,0.964732,-0.914998,18.4059,18.4059
1630,-0.43093,0.59718,-0.465103,17.2597,17.2597
1631,-0.67931,0.00578556,-0.122997,15.9586,15.9586
1632,-0.657696,0.297677,-0.324925,16.3138,16.3138
1633,-0.617643,0.586776,-0.507997,16.9021,16.9021
1634,-0.574618,0.787036,-0.742895,17.3047,17.3047
1635,-0.227526,0.849112,-1.01966,17.7446,17.7446
1636,0.144003,0.346356,-0.783812,17.1963,17.1963
1637,0.0339193,-0.0626297,-0.937319,15.8225,15.8225
1638,-0.0736422,-0.467043,-1.03843,14.6988,14.6988
1639,-0.180136,-0.780237,-1.08845,13.911,13.911
1640,-0.459971,-0.120247,-1.34097,14.2891,14.2891
1641,-0.694031,0.418886,-1.45866,15.2278,15.2278
1642,-0.869706,0.492927,-1.07637,15.5845,15.5845
1643,-0.822923,0.591858,-0.979368,16.0614,16.0614
1644,-0.758797,0.672448,-0.888713,16.5071,16.5071
1645,-0.756378,0.570736,-0.595607,16.55,16.55
1646,-0.755675,0.335978,-0.340353,16.2615,16.2615
1647,-0.82524,0.299721,-0.222358,16.2864,16.2864
1648,-0.879185,0.25093,-0.166257,16.2012,16.2012
1649,-1.01315,0.0395517,-1.15856,14.04,14.04
1650,-0.856786,-0.258955,-1.8303,12.9193,12.9193
1651,-0.462399,-0.402368,-0.74933,14.4127,14.4127
1652,-0.316849,-0.789647,-0.827824,13.9452,13.9452
1653,-0.179578,-0.972079,-0.97695,13.7869,13.7869
1654,-0.332878,-0.676752,-1.17853,13.643,13.643
1655,-0.466125,0.00508082,-1.40982,14.5045,14.5045
1656,-0.59091,0.600918,-1.36173,16.0304,16.0304
1657,-0.576667,0.605019,-1.38284,16.0467,16.0467
1658,-0.557402,0.6033,-1.37581,16.075,16.075
1659,-0.628648,0.674795,-1.32359,16.2564,16.2564
1660,-0.692915,0.704928,-1.20582,16.3774,16.3774
1661,-0.752766,0.676936,-1.0451,16.361,16.361
1662,-0.848192,0.540738,-1.20648,15.6318,15.6318
1663,-0.924518,0.38877,-1.37967,14.9011,14.9011
1664,-0.886723,0.257153,-1.74592,14.2622,14.2622
1665,-0.835078,-0.0370557,-1.82341,13.4824,13.4824
1666,-0.869642,-0.00900356,-1.78573,13.5318,13.5318
1667,-0.896939,4.95684e-05,-1.81319,13.4967,13.4967
1668,-0.92195,0.00765485,-1.83814,13.464,13.464
1669,-0.888819,0.026278,-1.83831,13.5576,13.5576
1670,-0.851799,0.0297441,-1.80123,13.645,13.645
1671,-0.923564,0.382734,-1.41968,14.8486,14.8486
1672,-0.984664,0.205344,-0.458922,15.4461,15.4461
1673,-0.965141,0.237558,-0.435838,15.59,15.59
1674,-0.945445,0.276126,-0.4398,15.7081,15.7081
1675,-0.922733,0.31294,-0.446161,15.8232,15.8232
1676,-0.955619,0.0387995,-0.110232,15.7141,15.7141
1677,-0.985518,-0.125681,-0.223174,15.094,15.094
1678,-0.774008,-0.134552,-0.251986,15.2823,15.2823
1679,-0.378776,0.138976,-0.634582,15.8567,15.8567
1680,0.0991724,0.479136,-1.09135,17.1301,17.1301
1681,0.469006,0.559661,-1.31175,18.058,18.058
1682,0.757772,0.469021,-1.39839,18.586,18.586
1683,0.622565,0.230816,-1.5658,17.4668,17.4668
1684,0.449858,-0.21141,-1.42798,16.1284,16.1284
1685,0.157641,-0.846975,-1.07305,14.6517,14.6517
1686,-0.157491,-0.929705,-1.02917,13.8259,13.8259
1687,0.301131,0.322721,-1.1497,17.1275,17.1275
1688,0.677633,0.340635,-0.23236,19.2797,19.2797
1689,0.90101,-0.314444,-1.00779,17.8012,17.8012
1690,0.934778,-0.143471,-1.46104,17.833,17.833
1691,0.952615,-0.0215128,-1.75532,17.9354,17.9354
1692,0.965273,0.0179512,-1.91886,17.9706,17.9706
1693,0.960985,-0.0121429,-1.86208,17.9258,17.9258
1694,0.9465,-0.114658,-1.63141,17.8145,17.8145
1695,0.923202,-0.0608117,-1.97379,17.6341,17.6341
1696,0.889913,0.125712,-1.91368,17.9151,17.9151
1697,0.932771,0.2179,-0.832037,19.0623,19.0623
1698,0.956795,0.0100034,0.080687,20.0137,20.0137
1699,0.908269,0.20428,-0.20978,19.7321,19.7321
1700,0.724429,0.646419,-0.965493,19.3122,19.3122
1701,0.432492,0.499677,-1.313,17.7931,17.7931
1702,0.834962,0.467535,-0.683415,19.466,19.466
1703,0.964602,0.0307882,-0.0813818,19.7946,19.7946
1704,0.922397,0.242852,-0.383651,19.6089,19.6089
1705,0.807851,0.551677,-0.916723,19.3548,19.3548
1706,0.923302,0.089321,-0.0383335,19.8346,19.8346
1707,0.959798,0.0419165,-0.346328,19.3936,19.3936
1708,0.900624,0.304261,-1.41685,18.6445,18.6445
1709,0.774895,0.17918,-1.9288,17.6237,17.6237
1710,0.600059,-0.278702,-1.75341,16.238,16.238
1711,0.380659,-0.788063,-1.36312,15.0658,15.0658
1712,0.0530416,-0.9611,-1.01842,14.2996,14.2996
1713,-0.284531,-0.934489,-1.0423,13.527,13.527
1714,-0.591834,-0.714416,-1.25878,13.0033,13.0033
1715,-0.56896,-0.801529,-1.07329,13.1266,13.1266
1716,-0.547784,-0.610652,-1.22491,13.2921,13.2921
1717,-0.530446,-0.165034,-1.40075,14.0106,14.0106
1718,-0.976661,0.124248,-1.88603,13.6698,13.6698
1719,-0.921654,-0.402562,-1.36993,12.928,12.928
1720,-0.38755,-0.864601,-0.925476,13.5651,13.5651
1721,-0.545173,-0.834331,-1.16951,13.0028,13.0028
1722,-0.688897,-0.554768,-1.51022,12.8536,12.8536
1723,-0.810791,-0.184835,-1.81464,13.1685,13.1685
1724,-0.750935,-0.487179,-1.54973,12.8422,12.8422
1725,-0.694622,-0.707545,-1.23735,12.8623,12.8623
1726,-0.925575,-0.285521,-1.7672,12.809,12.809
1727,-1.00119,-0.0102165,-2.06168,13.1608,13.1608
1728,-0.99551,0.0761208,-1.77979,13.5903,13.5903
1729,-0.970778,0.14328,-1.71853,13.851,13.851
1730,-0.932207,0.226626,-1.64046,14.1947,14.1947
1731,-0.95725,0.0793805,0.125251,16.3166,16.3166
1732,-0.503749,0.290515,-1.24709,15.3286,15.3286
1733,-0.673597,0.695842,-0.6732,16.9525,16.9525
1734,-0.80932,-0.252402,-0.207937,15.0862,15.0862
1735,-0.910224,-0.368418,-1.35106,13.0336,13.0336
1736,-1.00282,-0.0454147,-1.67254,13.3482,13.3482
1737,-0.966858,0.127248,-1.80466,13.748,13.748
1738,-0.81587,-0.176819,-1.70279,13.2662,13.2662
1739,-0.569298,-0.716895,-1.19097,13.1162,13.1162
1740,-0.630198,-0.439065,-1.48333,13.1961,13.1961
1741,-0.693894,-0.0482981,-1.65037,13.7979,13.7979
1742,-0.753746,0.293356,-1.62666,14.6369,14.6369
1743,-0.8526,0.468491,-1.26195,15.3441,15.3441
1744,-0.928529,0.315463,-0.619288,15.5589,15.5589
1745,-0.977941,0.0605102,-0.105722,15.7476,15.7476
1746,-0.980697,0.104313,-0.305099,15.4632,15.4632
1747,-0.983393,0.125973,-0.452991,15.2563,15.2563
1748,-0.991753,0.121185,-0.118808,15.8475,15.8475
1749,-0.99315,0.0779811,-0.00315168,15.9867,15.9867
1750,-1.01587,0.0077579,-0.103042,15.5916,15.5916
1751,-0.941803,0.194851,-0.297747,15.7439,15.7439
1752,-0.793086,0.513996,-0.643613,16.2641,16.2641
1753,-0.581367,0.801712,-0.975886,17.0878,17.0878
1754,-0.765792,0.549287,-0.549485,16.5371,16.5371
1755,-0.78852,0.535823,-0.564537,16.4465,16.4465
1756,-0.812235,0.536089,-0.606842,16.359,16.359
1757,-0.876772,0.409724,-0.425306,16.1793,16.1793
1758,-0.921211,0.262445,-0.249955,16.0265,16.0265
1759,-0.959019,0.1289,-0.1173,15.9053,15.9053
1760,-0.853454,-0.0197715,-0.139793,15.6445,15.6445
1761,-0.711423,-0.273481,-0.328917,14.9471,14.9471
1762,-0.538736,-0.571456,-0.577634,14.2526,14.2526
1763,-0.462452,-0.838243,-0.87946,13.5227,13.5227
1764,-0.837434,-0.0200478,-1.90723,13.4627,13.4627
1765,-1.02122,0.0724045,-0.713187,14.677,14.677
1766,-0.961307,0.224221,-0.502197,15.4524,15.4524
1767,-0.813852,0.289459,-0.295749,16.1422,16.1422
1768,-0.586375,0.0920641,-0.445281,15.7046,15.7046
1769,-0.782465,-0.0972464,-0.235468,15.3805,15.3805
1770,-0.932734,-0.15703,-0.131548,15.2761,15.2761
1771,-1.01222,-0.0967118,-0.149951,15.2716,15.2716
1772,-0.860564,-0.26574,-0.287107,14.8393,14.8393
1773,-0.536401,-0.375859,-0.558172,14.6263,14.6263
1774,-0.422459,-0.525419,-0.551653,14.571,14.571
1775,-0.315087,-0.651364,-0.664298,14.3926,14.3926
1776,-0.181318,-0.389377,-0.940961,14.7182,14.7182
1777,-0.0381531,-0.0822412,-1.0723,15.4727,15.4727
1778,0.104446,0.236003,-1.21072,16.3855,16.3855
1779,0.288771,0.636648,-1.11501,17.9944,17.9944
1780,0.464268,0.805776,-1.02625,19.0229,19.0229
1781,0.28595,0.799417,-1.12384,18.4891,18.4891
1782,0.0774212,0.725249,-1.03856,17.8749,17.8749
1783,-0.136755,0.580703,-0.882633,17.1683,17.1683
1784,-0.0431428,0.491114,-0.907444,17.0564,17.0564
1785,0.0562183,0.368056,-1.00014,16.8235,16.8235
1786,0.296575,0.706422,-1.17648,18.1725,18.1725
1787,0.508857,0.801139,-1.06949,19.0837,19.0837
1788,0.498403,0.534238,-1.41006,17.992,17.992
1789,0.498468,0.0245059,-1.5363,16.6572,16.6572
1790,0.497204,-0.491496,-1.41972,15.8005,15.8005
1791,0.470027,-0.789864,-1.18455,15.5032,15.5032
1792,0.447984,-0.844294,-0.909696,15.6634,15.6634
1793,0.425011,-0.657148,-0.683464,16.1226,16.1226
1794,0.241069,-0.545417,-0.821762,15.5975,15.5975
1795,0.0566246,-0.384714,-0.957843,15.2341,15.2341
1796,0.0769409,-0.742153,-0.840238,14.87,14.87
1797,0.099293,-0.933254,-0.899012,14.5986,14.5986
1798,0.0377103,-0.960321,-1.12195,14.1418,14.1418
1799,-0.0314085,-0.78233,-1.11573,14.2174,14.2174
1800,0.171831,-0.493684,-1.21455,15.0586,15.0586
1801,0.363965,-0.157786,-1.43281,15.9805,15.9805
1802,0.537617,0.143642,-1.60188,16.9874,16.9874
1803,0.503621,-0.323467,-1.48555,16.0438,16.0438
1804,0.459648,-0.709139,-1.25609,15.5099,15.5099
1805,0.413605,-0.874323,-0.97268,15.4502,15.4502
1806,0.577846,-0.399695,-1.51376,16.1271,16.1271
1807,0.71981,0.246914,-1.70364,17.7219,17.7219
1808,0.575758,0.0174754,-1.54694,16.8668,16.8668
1809,0.403912,-0.318597,-1.33804,15.8761,15.8761
1810,0.255154,-0.717503,-1.15556,15.0017,15.0017
1811,0.102034,-0.937571,-0.984573,14.494,14.494
1812,-0.0894754,-0.863191,-0.949658,14.1681,14.1681
1813,-0.287914,-0.443289,-1.13803,14.1736,14.1736
1814,-0.477797,0.105114,-1.3534,14.7818,14.7818
1815,-0.444429,0.76337,-1.08897,17.0365,17.0365
1816,-0.410481,0.916534,-0.783748,17.9466,17.9466
1817,-0.376949,0.458372,-0.583842,16.7668,16.7668
1818,-0.175184,0.67056,-0.886047,17.3737,17.3737
1819,0.0440411,0.830419,-1.02587,18.1668,18.1668
1820,0.456003,0.851214,-1.00652,19.1664,19.1664
1821,0.760838,0.460439,-0.549833,19.374,19.374
1822,0.913382,0.0103285,0.138207,19.9779,19.9779
1823,0.850657,0.369634,-0.576319,19.4062,19.4062
1824,0.589401,0.501691,-1.32173,18.2224,18.2224
1825,0.683215,0.537582,-1.43513,18.5123,18.5123
1826,0.770185,0.489397,-1.21449,18.8156,18.8156
1827,0.75253,0.410268,-1.46595,18.373,18.373
1828,0.72672,0.278836,-1.67326,17.8371,17.8371
1829,0.69976,0.072882,-1.76416,17.235,17.235
1830,0.671866,-0.177407,-1.73165,16.6689,16.6689
1831,0.678573,0.0578884,-1.74936,17.1433,17.1433
1832,0.486278,-0.642727,-1.32372,15.6232,15.6232
1833,0.262917,-0.833421,-0.863217,15.2014,15.2014
1834,0.135592,-0.969539,-0.943717,14.5914,14.5914
1835,0.00254437,-0.977828,-0.977838,14.203,14.203
1836,0.334485,0.72013,-1.11352,18.3587,18.3587
1837,0.630495,-0.0304599,-0.192703,18.445,18.445
1838,0.843979,-0.275078,-1.50022,17.2479,17.2479
1839,0.714529,-0.546217,-1.28943,16.5375,16.5375
1840,0.52387,-0.780366,-1.03322,15.8387,15.8387
1841,0.291908,-0.894816,-0.895077,15.1651,15.1651
1842,0.143394,-0.945101,-0.829762,14.7869,14.7869
1843,-0.0146511,-0.861123,-0.814309,14.5227,14.5227
1844,0.0466657,-0.376082,-0.970069,15.2115,15.2115
1845,0.109536,0.288182,-1.03261,16.6997,16.6997
1846,-0.155314,-0.148847,-0.802292,15.4057,15.4057
1847,-0.408236,-0.517671,-0.610036,14.5163,14.5163
1848,-0.687389,-0.674786,-0.669009,13.698,13.698
1849,-0.895582,-0.468219,-1.07113,13.177,13.177
1850,-1.00461,-0.119546,-1.58439,13.2376,13.2376
1851,-0.977721,-0.25298,-1.22845,13.3181,13.3181
1852,-0.918855,-0.418296,-0.954762,13.3909,13.3909
1853,-0.997412,-0.0735413,-1.94996,13.0768,13.0768
1854,-1.01316,-0.0482971,-1.84033,13.1977,13.1977
1855,-0.955382,-0.339227,-0.9573,13.4951,13.4951
1856,-0.934904,-0.368141,-1.32447,13.0275,13.0275
1857,-0.89922,-0.284731,-1.65253,12.9428,12.9428
1858,-0.776989,-0.631844,-0.768166,13.4763,13.4763
1859,-0.607116,0.0916864,-0.502393,15.5822,15.5822
1860,-0.413492,0.890139,-1.00139,17.6173,17.6173
1861,-0.301662,0.955962,-0.959893,18.0701,18.0701
1862,-0.196172,0.804387,-0.983692,17.6775,17.6775
1863,-0.456944,0.891908,-1.19153,17.3839,17.3839
1864,-0.690064,0.63206,-0.829753,16.5295,16.5295
1865,-0.519002,0.871493,-1.01237,17.3872,17.3872
1866,-0.331511,0.811824,-1.16502,17.3092,17.3092
1867,-0.132097,0.450773,-1.09373,16.5766,16.5766
1868,-0.416473,0.443642,-1.37977,15.791,15.791
1869,-0.656032,0.398016,-1.5834,15.1196,15.1196
1870,-1.00501,0.163756,-1.5765,13.9777,13.9777
1871,-0.921664,-0.463584,-1.13265,13.0735,13.0735
1872,-1.00676,-0.128044,-2.05577,12.8579,12.8579
1873,-1.03487,-0.0185527,-2.01729,13.1237,13.1237
1874,-1.01334,-0.229974,-1.14519,13.4171,13.4171
1875,-0.912441,-0.318983,-0.447581,14.3743,14.3743
1876,-0.74632,0.00962662,-0.381897,15.3956,15.3956
1877,-0.971443,-0.182951,-0.14512,15.1499,15.1499
1878,-1.03457,0.0486518,-0.50242,14.9278,14.9278
1879,-0.929265,0.443372,-1.03196,15.4076,15.4076
1880,-0.728133,0.709532,-1.11137,16.4372,16.4372
1881,-0.439172,0.892393,-1.07665,17.5155,17.5155
1882,-0.103702,0.964684,-1.02803,18.3648,18.3648
1883,-0.0337115,0.969145,-1.10708,18.4359,18.4359
1884,0.0491488,0.844978,-1.16189,18.1047,18.1047
1885,0.0589156,0.787439,-1.07638,18.0053,18.0053
1886,0.0736316,0.693455,-1.10131,17.7076,17.7076
1887,0.354145,0.822905,-1.16532,18.6897,18.6897
1888,0.594915,0.721461,-0.976961,19.1502,19.1502
1889,0.77686,0.440146,-0.622186,19.2868,19.2868
1890,0.654029,0.368425,-0.309256,19.1613,19.1613
1891,0.496015,0.121772,-0.329495,18.1499,18.1499
1892,0.312697,-0.269433,-0.516446,16.6456,16.6456
1893,0.112901,-0.671871,-0.749859,15.1781,15.1781
1894,-0.598284,0.547067,-1.27085,15.925,15.925
1895,-1.02051,0.134951,-0.249752,15.595,15.595
1896,-0.931875,0.26792,-0.252317,16.0243,16.0243
1897,-0.392653,0.667393,-1.10761,16.775,16.775
1898,0.307665,-0.615636,-0.607897,15.9577,15.9577
1899,0.812284,-0.374283,-1.45656,17.0054,17.0054
1900,0.818486,-0.254563,-1.48925,17.1988,17.1988
1901,0.817848,-0.180733,-1.58785,17.256,17.256
1902,0.817353,-0.097858,-1.65325,17.3624,17.3624
1903,0.816984,-0.00970794,-1.68256,17.5115,17.5115
1904,0.85181,-0.156232,-1.45077,17.5156,17.5156
1905,0.885159,-0.138812,-0.99722,18.0449,18.0449
1906,0.901048,-0.0136993,-0.412546,18.9981,18.9981
1907,0.899539,0.0827667,0.0638495,19.9243,19.9243
1908,0.881044,0.042422,0.237203,20.1252,20.1252
1909,0.292145,0.59559,-1.27294,17.7464,17.7464
1910,-0.60187,-0.765531,-1.10063,13.0899,13.0899
1911,-1.06386,0.119226,-1.35099,13.9876,13.9876
1912,-0.746374,0.419434,-0.408747,16.3914,16.3914
1913,0.0717036,0.107131,-0.815466,16.4203,16.4203
1914,0.76174,-0.258915,-1.64345,16.8859,16.8859
1915,0.765724,-0.519858,-0.704634,17.353,17.353
1916,0.751306,-0.141306,-0.0822602,18.8005,18.8005
1917,0.73265,0.418997,-0.383209,19.4047,19.4047
1918,0.709244,0.512914,-1.22675,18.6793,18.6793
1919,0.667186,0.281583,-1.50235,17.7665,17.7665
1920,0.629205,-0.117384,-1.54129,16.7695,16.7695
1921,0.589894,-0.523275,-1.31445,16.1338,16.1338
1922,0.549287,-0.760817,-0.936768,16.0497,16.0497
1923,0.507727,-0.7116,-0.570355,16.4496,16.4496
1924,0.72506,-0.523932,-1.07101,16.806,16.806
1925,0.861244,-0.167253,-1.61198,17.4192,17.4192
1926,0.899832,0.0369277,-1.92299,17.7637,17.7637
1927,0.837606,-0.122057,-1.78143,17.3114,17.3114
1928,0.681664,-0.516868,-1.31084,16.4498,16.4498
1929,0.283354,-0.861514,-1.05834,14.9919,14.9919
1930,-0.213447,-0.884696,-1.0621,13.7223,13.7223
1931,-0.675004,-0.56138,-1.39563,12.9771,12.9771
1932,-0.980407,-0.139825,-1.8103,13.0369,13.0369
1933,-1.0494,0.0625334,-1.98868,13.3395,13.3395
1934,-1.00755,-0.219141,-1.40647,13.167,13.167
1935,-0.97225,-0.270925,-0.351506,14.568,14.568
1936,-0.925899,0.155315,-0.148473,15.9443,15.9443
1937,-0.870603,0.537578,-0.973341,15.836,15.836
1938,-0.808287,0.19809,-1.66998,14.2566,14.2566
1939,-0.6416,0.671034,-1.18991,16.3449,16.3449
1940,-0.461672,0.851897,-0.804729,17.6167,17.6167
1941,-0.264877,0.525936,-0.719081,16.9694,16.9694
1942,-0.0607779,-0.151508,-0.885088,15.4936,15.4936
1943,0.141769,-0.757082,-1.01947,14.7927,14.7927
1944,0.333939,-0.914824,-0.880178,15.278,15.278
1945,0.498877,-0.683816,-1.32989,15.5994,15.5994
1946,0.647671,-0.250071,-1.68362,16.4888,16.4888
1947,0.768861,0.139356,-1.82612,17.5709,17.5709
1948,0.858249,0.291306,-1.60765,18.3432,18.3432
1949,0.751248,0.447135,-1.46581,18.4624,18.4624
1950,0.624753,0.588376,-1.36442,18.5308,18.5308
1951,0.470251,0.711819,-1.25755,18.5512,18.5512
1952,0.294104,0.810128,-1.15212,18.5188,18.5188
1953,0.103496,0.877154,-1.0544,18.4191,18.4191
1954,0.0760072,0.572959,-1.05214,17.3894,17.3894
1955,0.0490152,0.184538,-1.05272,16.2882,16.2882
1956,0.0219248,-0.249439,-1.02627,15.3216,15.3216
1957,-0.00550526,-0.642186,-0.988279,14.6322,14.6322
1958,-0.033259,-0.914825,-0.955976,14.2236,14.2236
1959,0.131558,-0.242478,-1.15205,15.4621,15.4621
1960,0.285787,0.535248,-1.24414,17.5796,17.5796
1961,0.429484,0.838291,-0.991911,19.0722,19.0722
1962,0.55917,0.502661,-0.50938,18.9546,18.9546
1963,0.671809,-0.104226,-0.242152,18.3544,18.3544
1964,0.603468,-0.0921258,-0.337935,18.0241,18.0241
1965,0.545706,-0.0956165,-0.394743,17.7658,17.7658
1966,0.484114,-0.0981082,-0.455445,17.4993,17.4993
1967,0.419138,-0.0996129,-0.519593,17.2278,17.2278
1968,0.351048,-0.100216,-0.586922,16.9533,16.9533
1969,0.0787733,0.573184,-0.911647,17.5371,17.5371
1970,-0.202336,0.943173,-1.05316,18.0937,18.0937
1971,-0.476102,0.691107,-0.798297,17.0542,17.0542
1972,-0.71888,0.0827812,-0.406835,15.5593,15.5593
1973,-0.908869,-0.334117,-0.370555,14.4892,14.4892
1974,-0.966984,-0.332831,-0.400172,14.3643,14.3643
1975,-1.0134,-0.276434,-0.661334,13.976,13.976
1976,-1.04419,-0.161197,-0.977902,13.7365,13.7365
1977,-1.05847,-0.0298028,-1.29894,13.6606,13.6606
1978,-1.05576,0.0728671,-1.57135,13.6724,13.6724
1979,-1.0358,0.109128,-1.75106,13.6507,13.6507
1980,-1.0192,0.220388,-1.22605,14.4427,14.4427
1981,-1.00479,0.18397,-0.425149,15.4244,15.4244
1982,-0.987504,-0.0844421,-0.168299,15.2885,15.2885
1983,-0.967129,-0.391439,-0.64119,13.8386,13.8386
1984,-0.931875,-0.432441,-0.529832,13.9922,13.9922
1985,-0.875609,-0.505567,-0.553803,13.8947,13.8947
1986,-0.810613,-0.572823,-0.582527,13.8211,13.8211
1987,-0.73769,-0.633325,-0.615725,13.7731,13.7731
1988,-0.657699,-0.686393,-0.653121,13.7521,13.7521
1989,-0.905657,-0.36996,-1.61283,12.785,12.785
1990,-1.03845,0.0724373,-1.86332,13.4655,13.4655
1991,-1.02477,-0.220329,-0.76531,13.9219,13.9219
1992,-0.871681,0.0121338,-0.22348,15.5289,15.5289
1993,-0.605769,0.798453,-0.91296,17.1098,17.1098
1994,-0.380619,0.837417,-1.05475,17.4251,17.4251
1995,-0.134741,0.347498,-0.963116,16.4199,16.4199
