t,accCmpX,accCmpY,accCmpZ
2796,-10.6375,-0.475535,-2.17907
2797,-10.0805,-2.66122,-3.91553
2798,-8.74968,-5.6975,-7.98531
2799,-6.7322,-7.39415,-10.8961
2800,-5.67146,-6.12042,-13.2075
2801,-4.45799,-3.50867,-13.2516
2802,-8.66552,4.81554,-15.1321
2803,-10.5989,0.451918,-3.73618
2804,-9.88874,1.12001,0.811232
2805,-8.57212,-1.16255,-0.403068
2806,-8.41911,4.35238,-5.57576
2807,-8.32244,5.85513,-13.098
2808,-8.23371,1.38266,-18.2509
2809,-8.04374,-6.41382,-9.46597
2810,-7.87849,0.90267,-1.95537
2811,-7.77187,6.59318,-11.1508
2812,-9.28685,3.40123,-14.426
2813,-10.2142,0.815753,-17.2404
2814,-10.3938,-0.405212,-15.2102
2815,-9.79463,-2.79097,-13.1612
2816,-9.27723,-3.52523,-14.727
2817,-8.74423,-3.38745,-15.4769
2818,-7.04834,-6.761,-6.05027
2819,-4.74803,2.30894,-4.88605
2820,-2.06838,9.54049,-9.01312
2821,-0.720055,8.15422,-7.75891
2822,0.70284,2.10578,-9.12702
2823,7.50847,-0.858244,-18.0627
2824,9.00668,0.612226,-18.8549
2825,4.29769,5.14612,-13.8118
2826,-1.84668,4.52739,-9.49537
2827,-7.464,2.0852,-4.08832
2828,-1.37536,8.83764,-10.6883
2829,4.9974,-3.7466,-5.40024
2830,8.86951,-2.72014,-15.1367
2831,8.62433,-2.38005,-17.699
2832,4.48643,-6.33368,-6.90788
2833,-1.69845,7.44857,-11.0976
2834,-4.19186,5.46677,-12.7234
2835,-6.4207,3.18965,-15.1665
2836,-8.25059,1.11532,-17.397
2837,-9.55625,-0.254108,-18.9145
2838,-9.69999,-0.634852,-19.4166
2839,-9.72523,-1.35403,-18.8931
2840,-9.74988,-1.98904,-18.0115
2841,-9.77393,-2.51564,-16.8074
2842,-9.79699,-2.91574,-15.3308
2843,-8.94574,-4.84863,-12.4721
2844,-1.84351,3.41511,-8.40606
2845,6.09952,3.02657,-3.6125
2846,9.25552,0.218303,-13.0458
2847,5.76623,-7.08681,-11.8765
2848,6.45413,-1.95546,-16.4723
2849,7.04615,3.70292,-15.897
2850,7.59171,5.55828,-10.0129
2851,8.07945,3.01054,-3.15878
2852,8.49985,-0.893048,-1.05539
2853,8.19759,0.0294761,-0.935538
2854,7.8269,1.23227,-1.53208
2855,7.40909,2.6449,-2.56415
2856,6.9483,4.14634,-3.92179
2857,6.44573,5.60128,-5.47565
2858,1.82174,-6.94153,-11.0573
2859,-3.26409,6.50769,-11.646
2860,-7.37091,-4.47005,-4.31048
2861,-9.71639,2.08787,-16.5685
2862,-10.1371,0.848448,-2.42292
2863,-10.0304,0.495132,-0.430303
2864,-9.87494,-0.34252,-0.130844
2865,-9.6732,-1.69081,-1.54984
2866,-9.42731,-3.21087,-4.35532
2867,-9.13927,-4.45305,-7.94408
2868,-9.92455,-1.22892,-19.6266
2869,-10.1589,-0.14806,-20.2012
2870,-9.77589,-2.71395,-10.7793
2871,-8.78639,-1.62277,-3.7931
2872,-7.24114,5.01768,-6.98008
2873,-10.0926,1.49637,-3.85206
2874,-9.60145,-2.89798,-4.58436
2875,-6.07115,-6.70095,-7.02518
2876,-0.67907,-8.49258,-10.0584
2877,4.77338,-7.45267,-12.4704
2878,6.91316,-6.37593,-7.37053
2879,8.37816,-3.30695,-2.68406
2880,9.25368,-0.444921,0.930583
2881,9.48989,0.122765,1.26638
2882,9.07927,-1.9178,-2.01303
2883,9.49952,0.890254,-10.0156
2884,8.59191,3.35996,-15.7919
2885,6.49077,1.34604,-16.728
2886,3.4645,-4.40279,-13.2809
2887,-0.0850424,-9.02803,-10.1143
2888,1.2198,-2.43723,-10.9384
2889,2.34265,6.23155,-11.4824
2890,3.40561,9.03339,-9.17058
2891,4.3977,3.89299,-5.56042
2892,5.31154,-4.01517,-4.84855
2893,-1.60663,9.2365,-11.703
2894,-7.82288,1.60733,-3.67982
2895,-9.87504,1.07317,-9.75265
2896,-6.50533,0.748304,-17.5514
2897,0.517954,-9.61663,-11.1506
2898,-0.930159,-8.86512,-10.4064
2899,-2.47273,-6.34076,-11.8603
2900,-3.95431,-2.88172,-13.7647
2901,-5.33353,0.640363,-15.3318
2902,-6.57807,3.3722,-15.8282
2903,-6.2032,0.660218,-16.6722
2904,-5.91668,-2.21097,-16.2073
2905,-5.61938,-4.95328,-14.9709
2906,-5.31175,-7.13906,-13.2195
2907,-4.99301,-8.41534,-11.2629
2908,-5.45854,-3.87919,-6.4389
2909,-5.75743,5.29099,-6.72501
2910,-6.02052,7.53524,-13.1384
2911,-6.24836,0.31376,-17.3724
2912,-6.44317,-6.71269,-13.4314
2913,-7.35866,-4.66121,-17.3561
2914,-8.16556,-1.84501,-19.7952
2915,-8.82124,0.411428,-20.733
2916,-9.31529,1.50676,-19.6885
2917,-9.63915,1.32471,-16.7509
2918,-9.07432,-2.83488,-10.7883
2919,-6.292,-6.16974,-7.62604
2920,-1.8223,-5.03169,-8.92654
2921,3.17387,-0.547107,-13.558
2922,7.39954,2.98014,-17.2231
2923,9.15531,3.47838,-14.3793
2924,10.0034,1.33342,-9.54315
2925,9.95597,-1.38179,-4.20687
2926,9.01775,-1.79937,-1.44335
2927,7.27716,1.18379,-2.54883
2928,8.12429,-4.53298,-5.09495
2929,8.90359,-3.9455,-13.702
2930,9.49072,0.0402271,-19.1427
2931,9.86159,1.51606,-14.4177
2932,9.99615,0.144521,-4.3255
2933,8.71266,3.37203,-2.89224
2934,4.61787,5.90091,-12.2797
2935,-0.912441,-7.7571,-8.35521
2936,-6.09804,-4.19856,-14.4767
2937,-9.13243,2.03712,-14.1883
2938,-9.31318,1.03026,-3.46172
2939,-9.40556,-0.133726,0.786241
2940,-9.35994,0.839238,-6.45206
2941,-9.16908,1.24767,-16.3445
2942,-8.82737,-1.59657,-17.1168
2943,-8.92629,-1.19447,-17.108
2944,-4.87911,-7.80807,-10.3201
2945,1.43061,-8.68857,-8.9348
2946,7.24388,-1.52842,-15.1744
2947,10.077,0.699005,-15.9987
2948,9.32203,-3.77716,-5.44354
2949,5.81635,2.0281,-4.12608
2950,0.827129,9.74103,-9.36043
2951,-4.16782,0.531363,-4.72971
2952,-4.38592,0.517915,-5.93361
2953,-4.44624,-0.566278,-5.94949
2954,-4.50744,-1.61666,-6.04307
2955,-4.5662,-2.61828,-6.2185
2956,-4.6247,-3.55197,-6.47224
2957,-4.68399,-4.39949,-6.7995
2958,-2.70124,5.80406,-10.3775
2959,-0.579012,8.8066,-13.2111
2960,1.68303,-2.21446,-11.5177
2961,3.95998,-9.09135,-12.7994
2962,6.10462,-1.85939,-18.3587
2963,6.13453,5.71539,-14.8071
2964,6.61924,6.28776,-8.01263
2965,7.10819,-0.194455,-3.72206
2966,6.41063,-5.85615,-7.3083
2967,5.66508,-7.4964,-12.874
2968,1.46721,-9.61021,-10.6257
2969,-2.7632,-6.86784,-12.791
2970,-2.6418,-9.07058,-9.90382
2971,-2.45699,-7.41804,-8.52448
2972,-2.26697,-1.97167,-7.90595
2973,-0.383422,3.47321,-9.87494
2974,1.5315,7.84369,-11.0706
2975,-1.87293,-4.53625,-7.60992
2976,-5.1327,-8.21022,-10.3123
2977,-7.79083,0.727574,-16.2878
2978,-7.588,3.60716,-15.8492
2979,-7.23727,6.10143,-13.046
2980,-3.57891,8.36281,-9.98164
2981,0.604525,8.77691,-8.13452
2982,5.11182,5.33855,-4.29302
2983,8.27215,1.4251,-0.200163
2984,9.40777,0.0706025,1.27155
2985,8.39598,2.78885,-1.45144
2986,5.17991,7.38103,-6.03455
2987,-6.48623,4.49919,-4.24881
2988,-9.23149,3.12432,-3.34667
2989,-9.10362,-3.97207,-4.0213
2990,-8.88585,-0.519195,-16.4908
2991,-8.6077,4.79307,-5.48431
2992,-5.09421,1.04896,-5.53136
2993,-0.290548,-8.37404,-10.2927
2994,4.53753,-6.91815,-7.50815
2995,7.39047,4.27866,-14.5264
2996,9.20911,-2.17574,-2.84737
2997,9.08782,-1.66591,-4.17752
2998,9.19847,-0.913624,-6.51592
2999,9.21753,0.0107972,-9.0857
3000,8.81297,2.04906,-1.5801
3001,7.46072,2.01443,-16.8454
3002,8.95104,1.88733,-10.8676
3003,4.6441,-3.43166,-6.62563
3004,-6.20058,8.52271,-12.7171
3005,-10.1782,0.380837,-1.65591
3006,-4.77859,-1.97367,-12.5292
3007,7.13042,1.29721,-15.987
3008,7.02576,2.16682,-1.43071
3009,1.16292,3.27375,-7.03591
3010,-5.47362,2.81841,-13.1606
3011,-8.58236,3.58461,-16.4654
3012,-10.349,1.92521,-16.1379
3013,-3.45255,-0.87006,-7.4018
3014,6.19818,-3.95528,-4.46253
3015,8.57579,-2.82608,-12.8174
3016,6.18981,-6.58858,-11.3238
3017,2.43987,-9.0047,-10.3075
3018,-1.98013,-9.22061,-10.8087
3019,1.33207,0.176751,-9.57247
3020,4.18151,8.47334,-6.4068
3021,3.04288,8.86531,-11.7715
3022,2.0744,9.25365,-12.3152
3023,-5.36616,8.62069,-10.1739
3024,-10.1796,2.89254,-9.1687
3025,-9.53281,-4.44017,-8.90284
3026,-9.59587,-2.85279,-16.9091
3027,-9.76367,1.16637,-18.5977
3028,-9.90536,-0.376683,-17.4555
3029,-10.0508,-1.45933,-16.7765
3030,-10.1727,-2.05624,-14.7106
3031,-10.0042,1.83803,-15.7303
3032,-10.463,0.921824,-11.4951
3033,-10.4839,-0.899869,-4.69213
3034,-10.0851,-0.648038,-1.50155
3035,-8.06405,0.511397,-1.62735
3036,-4.64256,2.48176,-5.16736
3037,-0.835073,8.54331,-9.26619
3038,2.94445,8.23113,-7.96633
3039,6.1716,2.19524,-2.85862
3040,8.33767,-1.96692,-1.28535
3041,8.87105,-1.17878,-2.69213
3042,9.03088,0.388554,-5.36814
3043,8.29901,1.75516,-17.1075
3044,6.48876,-5.67985,-11.486
3045,8.15659,-0.623144,-18.4768
3046,8.95802,0.778662,-14.3817
3047,8.26592,2.25288,-16.5938
3048,6.94846,1.99134,-16.9468
3049,5.08798,0.0935931,-15.6283
3050,-0.19227,-8.87272,-9.9145
3051,-5.69261,-5.80099,-13.1916
3052,-9.04252,4.29711,-14.4566
3053,-10.5755,0.553751,-1.14191
3054,-8.77872,5.36205,-12.7279
3055,-4.75576,-2.58935,-13.166
3056,0.305353,-9.4246,-9.65216
3057,5.01518,0.936204,-15.2455
3058,8.11298,3.87425,-8.17306
3059,8.99944,0.127527,-1.25407
3060,8.65927,0.739913,-1.00916
3061,7.21667,5.16695,-7.28281
3062,7.14529,4.46934,-5.18798
3063,7.17088,3.0147,-3.32993
3064,8.11041,-1.60067,-1.20369
3065,8.702,-2.33186,-7.30744
3066,8.88588,-1.41752,-11.9862
3067,8.96535,-0.301098,-15.7415
3068,8.9168,0.326416,-18.4758
3069,9.00459,0.301042,-14.2925
3070,8.98052,-0.520662,-8.94797
3071,8.29349,-1.86699,-2.2656
3072,6.90598,1.48693,-2.0898
3073,5.70804,0.887227,-2.96767
3074,4.10634,0.247884,-4.51977
3075,2.31071,-0.587831,-6.31717
3076,0.828676,-2.67591,-8.68245
3077,-0.538739,-4.52199,-10.0289
3078,-1.46484,0.954016,-11.331
3079,-2.3752,5.83089,-11.9443
3080,-3.26094,8.85569,-11.6277
3081,-4.29151,8.31483,-8.34648
3082,-5.29882,3.92582,-5.60072
3083,4.97976,-3.10841,-5.86735
3084,8.61828,-0.525719,-20.5843
3085,0.700082,0.092065,-9.65935
3086,5.13922,-3.00883,-4.20891
3087,8.08277,-2.85283,-3.66415
3088,8.78294,0.280393,-19.5953
3089,6.76262,-3.44464,-3.89613
3090,8.07572,-2.42821,-17.6604
3091,-0.837887,4.72308,-10.4586
3092,-9.84232,-1.21512,-1.86652
3093,-7.81826,4.55032,-2.38985
3094,-4.86428,8.65706,-8.49728
3095,-2.97645,-2.52341,-12.5752
3096,-0.994498,-9.61449,-10.5029
3097,0.924793,2.76796,-12.248
3098,5.31231,5.15517,-13.3538
3099,8.19504,3.2924,-11.5794
3100,6.66992,-3.07511,-18.3997
3101,4.60812,-6.0626,-7.92743
3102,8.37883,-2.35936,-6.1734
3103,8.0667,3.87757,-10.7991
3104,3.81993,6.35948,-11.7658
3105,8.13192,-2.95036,-4.01192
3106,8.27377,-2.70138,-16.113
3107,7.34501,-2.41659,-19.8711
3108,5.91168,-0.391821,-19.2488
3109,4.1086,2.93387,-17.1026
3110,4.88886,7.69863,-9.88674
3111,5.52296,0.439657,-4.34689
3112,7.95773,-3.73445,-11.1319
3113,8.90862,0.54905,-15.3413
3114,6.34592,-6.39638,-6.81376
3115,-0.018644,9.41778,-8.56207
3116,-6.99435,-4.68929,-3.95037
3117,-10.616,-0.240413,-1.71803
3118,-9.02902,-4.12312,-5.54478
3119,-10.6179,0.456856,-15.5658
3120,-8.02245,-5.57711,-2.54017
3121,-2.54237,9.26648,-5.29622
3122,-4.58393,-5.80378,-5.76838
3123,-6.52787,-4.74974,-13.3189
3124,-6.35884,-7.53405,-12.421
3125,-6.12803,-8.56872,-9.87338
3126,-5.90195,-7.66006,-7.55639
3127,-4.3922,0.441236,-4.20256
3128,-2.96819,8.82815,-6.85743
3129,-10.0671,-3.18693,-9.82468
3130,-8.58029,-5.53089,-11.5657
3131,-7.31424,-6.80897,-12.469
3132,-5.859,-7.11516,-12.4215
3133,-4.23389,-6.89866,-11.8524
3134,-7.82661,4.03985,-15.3799
3135,-10.0552,2.51839,-4.91527
3136,-10.3245,2.0787,-5.35306
3137,-8.07368,-2.09015,-15.6615
3138,-6.67003,-6.78499,-12.2992
3139,-4.8985,-8.46697,-8.55549
3140,-2.96767,-4.95727,-7.80688
3141,-2.00375,-6.41442,-9.78921
3142,-1.14651,-7.35561,-10.4815
3143,-7.27407,-6.94188,-12.9848
3144,-10.4701,-0.219669,-20.1715
3145,-8.15495,-2.34267,-14.601
3146,-3.46804,-5.91892,-9.8091
3147,2.04848,-7.85728,-6.14507
3148,7.57471,-1.44461,-2.80509
3149,8.87008,-1.18838,-2.71131
3150,5.36616,-7.72073,-9.47513
3151,-1.79374,-0.785198,-12.2397
3152,-8.33603,5.69935,-13.7561
3153,-9.54482,4.14482,-14.2325
3154,-10.3107,2.22565,-15.3492
3155,-8.88906,3.09394,-17.3696
3156,-6.47179,0.807137,-16.1721
3157,-8.58667,3.02581,-16.8739
3158,-10.0117,2.89291,-15.5713
3159,-10.632,0.725326,-12.1796
3160,-9.94074,-3.4524,-7.04986
3161,-7.61498,-4.65294,-4.77146
3162,-4.02846,-1.53218,-6.79081
3163,-1.02472,5.25682,-9.87846
3164,1.95449,9.05883,-10.8652
3165,2.82603,6.89096,-12.0209
3166,3.6606,4.01118,-13.6464
3167,3.81662,1.03778,-13.7135
3168,3.90297,-2.07276,-13.7498
3169,3.98661,-4.92129,-13.197
3170,2.82542,-8.93996,-9.84185
3171,1.70206,-4.71059,-7.75839
3172,-4.94963,3.12638,-14.2133
3173,-9.67541,3.39589,-12.334
3174,-4.4207,-8.85745,-8.94038
3175,2.72727,7.65926,-10.0578
3176,7.97275,-2.7713,-1.23975
3177,8.2087,-3.30343,-3.18077
3178,8.41201,-3.43791,-4.6322
3179,4.93693,7.98581,-10.1734
3180,-0.194845,-5.47224,-11.8721
3181,-5.68379,-1.07371,-16.1638
3182,-8.85207,2.71765,-16.4888
3183,-10.4153,1.05471,-13.1069
3184,-9.74976,2.98747,-15.9958
3185,-8.08801,2.85185,-16.4132
3186,-6.9327,3.97696,-15.307
3187,-5.70234,5.3244,-13.8871
3188,-4.36017,6.61098,-12.5286
3189,-3.17612,5.66961,-12.0689
3190,-2.04642,4.5314,-11.3058
3191,0.988883,1.01057,-8.04696
3192,3.84299,-2.54144,-5.3608
3193,5.29344,-0.353671,-4.20094
3194,6.62489,1.21286,-2.97974
3195,7.70422,2.0626,-2.4852
3196,8.31015,1.29275,-1.65535
3197,8.7487,0.643392,-0.983055
3198,9.0112,0.253379,-0.577779
3199,8.63409,3.27992,-8.51825
3200,7.79334,2.35825,-17.7906
3201,6.78812,0.101555,-17.7446
3202,5.49304,-3.12916,-15.9286
3203,3.98906,-6.53271,-13.3822
3204,5.08076,-3.52348,-15.3104
3205,6.66578,-0.93432,-16.8625
3206,7.87841,0.873437,-17.9951
3207,6.87753,-3.35602,-16.2793
3208,5.72338,-7.14419,-11.3138
3209,4.37001,-6.89193,-7.34189
3210,2.84881,-1.84964,-6.67513
3211,1.19775,5.172,-8.50266
3212,-0.536219,9.65796,-10.0412
3213,4.9968,5.39085,-5.72871
3214,8.55782,0.538134,-0.832344
3215,8.95531,0.878624,-1.14488
3216,6.06297,6.06189,-6.3154
3217,0.885981,9.66257,-9.91673
3218,3.59794,7.11379,-7.39186
3219,5.93677,1.9957,-3.6064
3220,7.75468,-1.95461,-2.07982
3221,8.89661,-2.3302,-4.86091
3222,9.25938,0.0781736,-10.7283
3223,8.80377,2.11883,-16.0936
3224,9.23437,1.77652,-10.752
3225,9.37987,0.507886,-4.73824
3226,9.38035,-0.215727,-0.749815
3227,8.77033,0.881804,-1.95125
3228,7.32924,5.03324,-7.00237
3229,5.21073,7.42752,-12.0252
3230,2.61555,4.59505,-13.1086
3231,-0.226125,-2.25314,-10.7184
3232,-3.06128,-8.04366,-9.0106
3233,-4.7111,-8.5531,-8.64113
3234,-6.29919,-7.62863,-10.6838
3235,-7.66106,-5.4008,-13.6623
3236,-8.75131,-2.7298,-16.6622
3237,-9.53519,-0.570938,-18.6951
3238,-9.32619,-0.0694467,-18.4307
3239,-9.00974,0.498061,-18.0922
3240,-8.64622,1.22031,-17.5707
3241,-8.23759,2.07127,-16.8917
3242,-7.78606,3.01921,-16.0866
3243,-8.58323,4.5556,-12.3959
3244,-9.30231,3.57593,-7.00382
3245,-9.7731,1.42099,-1.60866
3246,-9.99006,0.0404299,1.06306
3247,-9.95508,0.523053,-0.433185
3248,-9.86978,0.311708,0.246383
3249,-9.29185,2.69514,-3.01217
3250,-8.19644,5.73642,-8.60259
3251,-6.6383,6.34749,-12.9133
3252,-4.69891,2.99437,-13.7101
3253,-4.09951,3.19247,-13.672
3254,-3.35608,3.41229,-12.9575
3255,-2.5939,3.62152,-12.2319
3256,-1.81567,3.81599,-11.499
3257,-1.02738,3.99078,-10.7656
3258,-7.1278,6.30069,-8.99133
3259,-10.0047,-0.594662,-1.42175
3260,-8.44271,4.94183,-12.1397
3261,-3.2862,-1.37788,-14.0013
3262,3.11978,-9.56541,-11.2975
3263,-2.09363,-7.09884,-11.6651
3264,-6.86704,-0.163698,-17.1135
3265,-9.59277,1.79149,-17.1913
3266,-9.23585,-0.880726,-0.394111
3267,-5.25987,8.56298,-9.68012
3268,-6.00865,7.69632,-11.952
3269,-6.67914,6.58816,-13.3385
3270,-7.49948,6.11989,-12.7682
3271,-8.27231,5.35698,-11.1725
3272,-8.905,4.198,-9.2238
3273,-7.18864,4.16018,-15.9487
3274,-4.77084,-3.14394,-14.8024
3275,-2.37166,-8.80968,-10.9146
3276,0.213457,-8.97078,-10.1535
3277,2.7937,-3.21988,-12.7333
3278,-0.215346,-6.71335,-10.1648
3279,-3.69821,-8.1262,-8.29635
3280,-6.65884,-7.2578,-8.76736
3281,-8.78312,-4.59423,-11.0362
3282,-8.57279,-4.72081,-11.9333
3283,-8.29965,-5.16683,-11.7908
3284,-9.79876,0.241937,-19.182
3285,-8.71642,-4.14548,-6.98404
3286,-5.36026,3.61105,-4.68158
3287,4.15166,0.263765,-5.41618
3288,9.70671,-0.664878,-18.3282
3289,6.58401,-5.27221,-4.965
3290,8.80945,-1.89651,-18.8689
3291,9.68234,-0.0969614,-12.1706
3292,6.11658,2.14301,-4.40698
3293,-2.32431,8.10538,-9.04823
3294,-5.81474,-5.34867,-4.94224
3295,-8.4809,-3.15314,-15.7658
3296,-9.72577,0.760036,-14.686
3297,-9.63671,-1.10673,-2.80318
3298,-8.78613,2.83794,-3.32346
3299,-7.21171,5.68104,-13.8324
3300,-6.82997,5.36758,-15.1884
3301,-6.40753,5.12506,-15.4655
3302,-9.44741,0.891935,-1.67732
3303,-8.89347,3.97762,-11.4097
3304,-7.8196,5.47876,-12.7783
3305,-6.18829,4.83054,-13.9498
3306,-4.24956,1.15687,-14.3255
3307,-2.07148,-3.83395,-11.959
3308,5.13101,-2.02904,-15.976
3309,9.41765,1.69993,-4.7085
3310,8.59142,4.39186,-11.9124
3311,9.41441,1.67392,-1.44786
3312,9.71183,0.259385,-0.277519
3313,9.17414,2.8075,-5.09053
3314,7.66971,5.94696,-10.6253
3315,5.31682,5.85326,-13.3101
3316,6.61764,7.05334,-10.7274
3317,7.67985,5.03425,-5.88274
3318,8.5401,1.51111,-1.86467
3319,7.77776,2.21233,-2.43908
3320,6.93234,3.06679,-3.43832
3321,6.137,0.756475,-3.78838
3322,5.13358,-2.31345,-4.94304
3323,2.85627,1.34118,-6.32346
3324,0.386044,5.12621,-8.82511
3325,-5.33552,8.32768,-7.44403
3326,-9.14536,0.38374,0.16734
3327,-9.76372,2.13933,-5.73206
3328,-9.37689,2.28587,-2.84197
3329,-8.90894,1.49945,-1.05505
3330,-6.19286,7.98351,-7.04845
3331,-2.27034,6.20262,-9.71528
3332,-4.18354,8.84772,-10.145
3333,-5.79467,7.56365,-6.91345
3334,-7.20399,3.4156,-2.98171
3335,-9.73141,-1.23695,-1.11722
3336,-9.29202,3.31082,-9.63942
3337,-9.25489,2.38086,-16.3452
3338,-9.19303,-0.103594,-18.9023
3339,-9.13652,-2.83276,-16.5555
3340,-10.0257,0.0795975,-17.9462
3341,-9.14774,-3.95654,-8.78946
3342,-6.68211,-2.67807,-3.08329
3343,-7.49483,-0.628534,-1.99238
3344,-8.14058,1.04263,-1.3854
3345,-7.55019,5.66889,-5.87035
3346,-6.90149,6.97216,-11.7024
3347,-6.44928,7.50307,-11.0485
3348,-5.88772,7.8669,-10.9297
3349,3.92656,-8.22548,-12.5804
3350,9.47754,0.590156,-9.12631
3351,4.37661,8.78464,-11.5236
3352,4.88019,5.9419,-6.37046
3353,5.23861,-0.288393,-4.47508
3354,7.90463,-4.78815,-6.77207
3355,9.33204,-0.959735,-16.7881
3356,9.19679,-0.802886,-18.4383
3357,9.14051,-0.68002,-18.8624
3358,9.13262,-0.603872,-18.9954
3359,8.52804,-2.53283,-17.1409
3360,7.66502,-4.72093,-14.4476
3361,6.54258,-6.73927,-11.7016
3362,5.61843,-6.31898,-13.8333
3363,4.60116,-4.34803,-14.6206
3364,6.30632,2.59188,-16.6416
3365,7.74285,5.02167,-12.3497
3366,7.21689,5.8921,-11.3293
3367,6.68603,6.54715,-10.999
3368,6.10341,7.15775,-10.6908
3369,6.33969,7.07085,-11.1916
3370,6.5687,6.81764,-11.3677
3371,2.54391,-2.4763,-13.2409
3372,-2.28775,-9.00946,-11.0805
3373,-2.04281,-9.03865,-10.7971
3374,-1.82559,-8.9789,-10.7482
3375,-1.61033,-8.9081,-10.69
3376,-4.55907,-0.440931,-14.5422
3377,-7.11803,6.06252,-13.593
3378,-2.61142,6.14339,-11.4888
3379,2.59774,3.10791,-6.97588
3380,6.97981,-0.110347,-2.42922
3381,8.99387,-0.602064,-0.228602
3382,9.44505,0.267801,-0.20769
3383,9.14816,0.80454,-1.10744
3384,7.42289,5.37033,-7.0226
3385,3.16136,6.0699,-12.3443
3386,-2.06691,-4.45571,-8.18101
3387,6.70741,1.16656,-1.55485
3388,9.28171,-0.143305,-17.9541
3389,2.6065,2.14715,-5.63166
3390,0.672167,7.71636,-8.49822
3391,-1.35044,10.0243,-9.17924
3392,-3.16788,8.22234,-7.88471
3393,-4.95659,3.68541,-5.03771
3394,-6.57064,-1.21921,-3.11996
3395,-5.69914,5.10278,-6.26661
3396,-4.78458,8.6627,-10.496
3397,0.573446,-2.2419,-7.86389
3398,5.65868,-6.9583,-11.4349
3399,9.23698,0.489968,-18.7251
3400,8.89708,-3.47899,-10.9565
3401,4.89848,-3.7478,-4.83572
3402,9.55657,-0.691586,-17.5975
3403,7.0177,-5.98894,-12.9937
3404,3.84904,-7.97284,-8.20109
3405,-0.0191148,-2.90181,-9.79476
3406,5.95339,-6.90114,-11.8154
3407,9.34281,1.2173,-17.8451
3408,8.74794,-3.11499,-4.24519
3409,5.94399,0.0685855,-5.47537
3410,1.92326,7.9444,-10.4809
3411,-2.5247,8.76873,-10.8192
3412,-6.39366,5.73136,-5.96304
3413,-9.08455,2.11185,-2.34027
3414,-10.0837,0.0425887,-0.375439
3415,-10.1131,1.49054,-5.93361
3416,-10.2008,0.729059,0.49275
3417,-10.0387,2.36071,-5.54488
3418,-4.82227,7.71715,-12.5102
3419,3.87648,1.6862,-6.27083
3420,9.21681,-1.32356,-3.15848
3421,8.40503,0.684555,-2.10754
3422,6.9427,5.61727,-7.18835
3423,4.94678,7.57998,-12.6567
3424,6.67268,6.15276,-7.6321
3425,7.98094,1.81403,-2.72016
3426,4.5922,7.2437,-8.87246
3427,0.00458818,9.53551,-11.2799
3428,-0.688297,9.97814,-8.87522
3429,-1.33347,9.63122,-9.12074
3430,-1.97531,8.90015,-9.59412
3431,8.4939,0.591385,-16.6995
3432,6.82631,6.95856,-6.53184
3433,9.04726,-2.88679,-8.3658
3434,9.36323,-1.47583,-12.7305
3435,7.36746,4.64313,-4.00375
3436,4.45088,8.22196,-7.91044
3437,0.741433,9.87179,-9.52857
3438,-3.91582,3.35712,-6.16674
3439,-7.77101,-4.38318,-4.47557
3440,-6.01286,0.0663846,-3.95536
3441,-3.99703,6.78469,-7.3052
3442,-1.78236,9.48495,-9.99573
3443,1.72208,2.15305,-8.03776
3444,4.93377,-6.98031,-6.89111
3445,7.48035,-5.32431,-14.0732
3446,7.4672,-6.15592,-11.9652
3447,7.45405,-6.00685,-8.73135
3448,7.92093,-5.08683,-10.5067
3449,8.38291,-3.57662,-14.0689
3450,9.33892,-0.397114,-19.8392
3451,8.97184,-0.755172,-19.8086
3452,7.18005,-4.79745,-15.6012
3453,4.24614,-8.65401,-11.055
3454,6.48466,-4.58117,-14.8661
3455,6.45742,-5.46834,-13.941
3456,6.40912,-6.05825,-13.15
3457,6.96985,-3.29353,-16.0959
3458,7.58868,-0.561748,-17.8501
3459,8.12076,1.55262,-17.9746
3460,7.21617,5.20732,-13.1639
3461,6.08309,7.03032,-7.88239
3462,4.77079,4.70852,-4.97936
3463,4.51786,-2.57393,-5.26575
3464,9.27574,-0.0128896,-20.2069
3465,6.07016,2.38819,-5.1297
3466,-2.85041,-3.42758,-8.93654
3467,-4.47851,3.9117,-6.18133
3468,-5.94436,7.72676,-7.75682
3469,-2.60251,9.20469,-9.28865
3470,0.888417,9.53564,-9.70725
3471,4.21218,8.31398,-8.85371
3472,0.218127,9.35139,-9.67306
3473,-3.80334,8.34981,-11.3743
3474,-4.10045,6.6431,-11.1365
3475,-4.51033,4.64867,-12.1316
3476,-6.23317,7.00018,-13.4691
3477,-7.6712,6.74957,-10.7826
3478,-8.83656,4.65358,-6.83642
3479,-10.019,0.973399,0.286345
3480,-10.3191,0.315535,0.391269
3481,-9.88419,-0.543187,-0.332325
3482,-8.7801,-0.19116,-1.2206
3483,-6.95403,1.07581,-3.11876
3484,-7.22648,2.98014,-2.83961
3485,-7.43464,4.40546,-3.56317
3486,-9.22903,-0.226767,-0.760972
3487,-10.1069,-0.66204,-2.60659
3488,-9.79529,1.06619,-1.05662
3489,-8.9526,4.96804,-8.57392
3490,-7.75326,3.99767,-15.7988
3491,-6.42898,-1.92278,-15.74
3492,-4.85152,-7.96898,-11.9636
3493,-3.14535,-8.85533,-8.9721
3494,-0.656178,-7.80579,-10.6563
3495,1.93876,-5.89852,-12.6725
3496,0.857631,-9.50271,-9.36862
3497,-0.231468,-6.74148,-8.98846
