timestamp(ms),NAV_CONTROLLER_OUTPUT.target_bearing
928155.3071289062,55
928255.3071289062,55
928355.3071289062,55
928455.3071289062,55
928555.3071289062,55
928655.3071289062,55
928755.3071289062,55
928855.3071289062,55
928955.3071289062,55
929055.3071289062,55
929155.3071289062,55
929255.3071289062,55
929355.3071289062,55
929455.3071289062,55
929555.3071289062,55
929655.3071289062,55
929755.3071289062,55
929855.3071289062,55
929955.3071289062,55
930055.3071289062,55
930155.3071289062,55
930255.3071289062,55
930355.3071289062,55
930455.3071289062,55
930555.3071289062,55
930655.3071289062,55
930755.3071289062,55
930855.3071289062,55
930955.3071289062,55
931055.3071289062,55
931155.3071289062,55
931255.3071289062,55
931355.3071289062,55
931455.3071289062,55
931555.3071289062,55
931655.3071289062,55
931755.3071289062,55
931855.3071289062,55
931955.3071289062,55
932055.3071289062,55
932155.3071289062,55
932255.3071289062,55
932355.3071289062,55
932455.3071289062,55
932555.3071289062,55
932655.3071289062,55
932755.3071289062,55
932855.3071289062,55
932955.3071289062,55
933055.3071289062,55
933155.3071289062,55
933255.3071289062,55
933355.3071289062,55
933455.3071289062,55
933555.3071289062,55
933655.3071289062,55
933755.3071289062,55
933855.3071289062,55
933955.3071289062,55
934055.3071289062,55
934155.3071289062,55
934255.3071289062,55
934355.3071289062,55
934455.3071289062,55
934555.3071289062,55
934655.3071289062,55
934755.3071289062,55
934855.3071289062,55
934955.3071289062,55
935055.3071289062,55
935155.3071289062,55
935255.3071289062,55
935355.3071289062,55
935455.3071289062,55
935555.3071289062,55
935655.3071289062,55
935755.3071289062,55
935855.3071289062,55
935955.3071289062,55
936055.3071289062,55
936155.3071289062,55
936255.3071289062,55
936355.3071289062,55
936455.3071289062,55
936555.3071289062,55
936655.3071289062,55
936755.3071289062,55
936855.3071289062,55
936955.3071289062,55
937055.3071289062,55
937155.3071289062,55
937255.3071289062,55
937355.3071289062,55
937455.3071289062,55
937555.3071289062,55
937655.3071289062,55
937755.3071289062,55
937855.3071289062,55
937955.3071289062,55
938055.3071289062,55
938155.3071289062,55
938255.3071289062,55
938355.3071289062,55
938455.3071289062,55
938555.3071289062,55
938655.3071289062,54
938755.3071289062,54
938855.3071289062,54
938955.3071289062,54
939055.3071289062,54
939155.3071289062,54
939255.3071289062,54
939355.3071289062,54
939455.3071289062,54
939555.3071289062,54
939655.3071289062,54
939755.3071289062,54
939855.3071289062,54
939955.3071289062,54
940055.3071289062,54
940155.3071289062,54
940255.3071289062,54
940355.3071289062,54
940455.3071289062,54
940555.3071289062,54
940655.3071289062,54
940755.3071289062,54
940855.3071289062,54
940955.3071289062,54
941055.3071289062,54
941155.3071289062,54
941255.3071289062,54
941355.3071289062,54
941455.3071289062,54
941555.3071289062,54
941655.3071289062,54
941755.3071289062,54
941855.3071289062,54
941955.3071289062,54
942055.3071289062,54
942155.3071289062,54
942255.3071289062,54
942355.3071289062,54
942455.3071289062,54
942555.3071289062,54
942655.3071289062,54
942755.3071289062,54
942855.3071289062,54
942955.3071289062,54
943055.3071289062,54
943155.3071289062,54
943255.3071289062,54
943355.3071289062,54
943455.3071289062,54
943555.3071289062,54
943655.3071289062,54
943755.3071289062,54
943855.3071289062,54
943955.3071289062,54
944055.3071289062,54
944155.3071289062,54
944255.3071289062,55
944355.3071289062,55
944455.3071289062,55
944555.3071289062,55
944655.3071289062,55
944755.3071289062,55
944855.3071289062,55
944955.3071289062,55
945055.3071289062,55
945155.3071289062,55
945255.3071289062,55
945355.3071289062,55
945455.3071289062,55
945555.3071289062,55
945655.3071289062,55
945755.3071289062,55
945855.3071289062,55
945955.3071289062,55
946055.3071289062,55
946155.3071289062,55
946255.3071289062,55
946355.3071289062,55
946455.3071289062,55
946555.3071289062,55
946655.3071289062,55
946755.3071289062,55
946855.3071289062,55
946955.3071289062,55
947055.3071289062,55
947155.3071289062,55
947255.3071289062,55
947355.3071289062,55
947455.3071289062,55
947555.3071289062,55
947655.3071289062,55
947755.3071289062,55
947855.3071289062,55
947955.3071289062,55
948055.3071289062,55
948155.3071289062,55
948255.3071289062,55
948355.3071289062,55
948455.3071289062,55
948555.3071289062,55
948655.3071289062,55
948755.3071289062,55
948855.3071289062,55
948955.3071289062,55
949055.3071289062,55
949155.3071289062,55
949255.3071289062,55
949355.3071289062,55
949455.3071289062,55
949555.3071289062,55
949655.3071289062,55
949755.3071289062,55
949855.3071289062,55
949955.3071289062,55
950055.3071289062,55
950155.3071289062,55
950255.3071289062,55
950355.3071289062,55
950455.3071289062,55
950555.3071289062,55
950655.3071289062,55
950755.3071289062,55
950855.3071289062,55
950955.3071289062,55
951055.3071289062,55
951155.3071289062,55
951255.3071289062,55
951355.3071289062,55
951455.3071289062,55
951555.3071289062,55
951655.3071289062,55
951755.3071289062,55
951855.3071289062,55
951955.3071289062,55
952055.3071289062,55
952155.3071289062,55
952255.3071289062,55
952355.3071289062,55
952455.3071289062,55
952555.3071289062,55
952655.3071289062,55
952755.3071289062,55
952855.3071289062,55
952955.3071289062,55
953055.3071289062,55
953155.3071289062,54
953255.3071289062,54
953355.3071289062,54
953455.3071289062,54
953555.3071289062,54
953655.3071289062,54
953755.3071289062,54
953855.3071289062,54
953955.3071289062,54
954055.3071289062,54
954155.3071289062,54
954255.3071289062,54
954355.3071289062,54
954455.3071289062,54
954555.3071289062,54
954655.3071289062,54
954755.3071289062,54
954855.3071289062,54
954955.3071289062,54
955055.3071289062,54
955155.3071289062,54
955255.3071289062,54
955355.3071289062,54
955455.3071289062,54
955555.3071289062,54
955655.3071289062,54
955755.3071289062,54
955855.3071289062,54
955955.3071289062,54
956055.3071289062,54
956155.3071289062,54
956255.3071289062,54
956355.3071289062,54
956455.3071289062,54
956555.3071289062,54
956655.3071289062,54
956755.3071289062,54
956855.3071289062,54
956955.3071289062,54
957055.3071289062,54
957155.3071289062,54
957255.3071289062,54
957355.3071289062,54
957455.3071289062,54
957555.3071289062,54
957655.3071289062,54
957755.3071289062,54
957855.3071289062,54
957955.3071289062,54
958055.3071289062,54
958155.3071289062,54
958255.3071289062,54
958355.3071289062,54
958455.3071289062,54
958555.3071289062,54
958655.3071289062,54
958755.3071289062,54
958855.3071289062,54
958955.3071289062,54
959055.3071289062,54
959155.3071289062,54
959255.3071289062,54
959355.3071289062,54
959455.3071289062,54
959555.3071289062,54
959655.3071289062,54
959755.3071289062,54
959855.3071289062,54
959955.3071289062,54
960055.3071289062,54
960155.3071289062,54
960255.3071289062,54
960355.3071289062,54
960455.3071289062,54
960555.3071289062,54
960655.3071289062,54
960755.3071289062,54
960855.3071289062,54
960955.3071289062,54
961055.3071289062,54
961155.3071289062,54
961255.3071289062,54
961355.3071289062,54
961455.3071289062,54
961555.3071289062,54
961655.3071289062,54
961755.3071289062,54
961855.3071289062,96
961955.3071289062,96
962055.3071289062,96
962155.3071289062,96
962255.3071289062,96
962355.3071289062,96
962455.3071289062,96
962555.3071289062,96
962655.3071289062,96
962755.3071289062,96
962855.3071289062,97
962955.3071289062,97
963055.3071289062,97
963155.3071289062,97
963255.3071289062,97
963355.3071289062,97
963455.3071289062,97
963555.3071289062,97
963655.3071289062,97
963755.3071289062,97
963855.3071289062,97
963955.3071289062,97
964055.3071289062,97
964155.3071289062,97
964255.3071289062,97
964355.3071289062,97
964455.3071289062,97
964555.3071289062,97
964655.3071289062,97
964755.3071289062,97
964855.3071289062,97
964955.3071289062,97
965055.3071289062,97
965155.3071289062,97
965255.3071289062,97
965355.3071289062,97
965455.3071289062,97
965555.3071289062,97
965655.3071289062,97
965755.3071289062,97
965855.3071289062,97
965955.3071289062,97
966055.3071289062,97
966155.3071289062,97
966255.3071289062,97
966355.3071289062,97
966455.3071289062,97
966555.3071289062,97
966655.3071289062,97
966755.3071289062,97
966855.3071289062,97
966955.3071289062,97
967055.3071289062,97
967155.3071289062,97
967255.3071289062,97
967355.3071289062,97
967455.3071289062,97
967555.3071289062,97
967655.3071289062,97
967755.3071289062,97
967855.3071289062,97
967955.3071289062,97
968055.3071289062,97
968155.3071289062,97
968255.3071289062,97
968355.3071289062,97
968455.3071289062,97
968555.3071289062,97
968655.3071289062,97
968755.3071289062,97
968855.3071289062,97
968955.3071289062,97
969055.3071289062,97
969155.3071289062,97
969255.3071289062,97
969355.3071289062,97
969455.3071289062,97
969555.3071289062,97
969655.3071289062,97
969755.3071289062,97
969855.3071289062,97
969955.3071289062,97
970055.3071289062,97
970155.3071289062,97
970255.3071289062,97
970355.3071289062,97
970455.3071289062,97
970555.3071289062,97
970655.3071289062,97
970755.3071289062,97
970855.3071289062,97
970955.3071289062,97
971055.3071289062,97
971155.3071289062,97
971255.3071289062,97
971355.3071289062,97
971455.3071289062,97
971555.3071289062,97
971655.3071289062,97
971755.3071289062,97
971855.3071289062,97
971955.3071289062,97
972055.3071289062,97
972155.3071289062,97
972255.3071289062,97
972355.3071289062,97
972455.3071289062,97
972555.3071289062,97
972655.3071289062,97
972755.3071289062,97
972855.3071289062,97
972955.3071289062,97
973055.3071289062,97
973155.3071289062,97
973255.3071289062,97
973355.3071289062,97
973455.3071289062,97
973555.3071289062,97
973655.3071289062,96
973755.3071289062,96
973855.3071289062,96
973955.3071289062,96
974055.3071289062,96
974155.3071289062,96
974255.3071289062,96
974355.3071289062,96
974455.3071289062,96
974555.3071289062,96
974655.3071289062,96
974755.3071289062,96
974855.3071289062,96
974955.3071289062,96
975055.3071289062,96
975155.3071289062,96
975255.3071289062,96
975355.3071289062,96
975455.3071289062,96
975555.3071289062,96
975655.3071289062,96
975755.3071289062,96
975855.3071289062,96
975955.3071289062,96
976055.3071289062,96
976155.3071289062,96
976255.3071289062,96
976355.3071289062,96
976455.3071289062,96
976555.3071289062,96
976655.3071289062,96
976755.3071289062,96
976855.3071289062,96
976955.3071289062,96
977055.3071289062,96
977155.3071289062,96
977255.3071289062,96
977355.3071289062,96
977455.3071289062,96
977555.3071289062,96
977655.3071289062,96
977755.3071289062,96
977855.3071289062,96
977955.3071289062,96
978055.3071289062,96
978155.3071289062,96
978255.3071289062,96
978355.3071289062,96
978455.3071289062,96
978555.3071289062,96
978655.3071289062,96
978755.3071289062,96
978855.3071289062,96
978955.3071289062,96
979055.3071289062,96
979155.3071289062,96
979255.3071289062,96
979355.3071289062,96
979455.3071289062,96
979555.3071289062,96
979655.3071289062,96
979755.3071289062,96
979855.3071289062,96
979955.3071289062,96
980055.3071289062,96
980155.3071289062,96
980255.3071289062,96
980355.3071289062,96
980455.3071289062,96
980555.3071289062,96
980655.3071289062,96
980755.3071289062,96
980855.3071289062,96
980955.3071289062,96
981055.3071289062,96
981155.3071289062,96
981255.3071289062,96
981355.3071289062,96
981455.3071289062,96
981555.3071289062,96
981655.3071289062,96
981755.3071289062,96
981855.3071289062,96
981955.3071289062,96
982055.3071289062,96
982155.3071289062,96
982255.3071289062,96
982355.3071289062,96
982455.3071289062,96
982555.3071289062,96
982655.3071289062,96
982755.3071289062,96
982855.3071289062,96
982955.3071289062,96
983055.3071289062,96
983155.3071289062,96
983255.3071289062,96
983355.3071289062,96
983455.3071289062,96
983555.3071289062,96
983655.3071289062,96
983755.3071289062,96
983855.3071289062,96
983955.3071289062,96
984055.3071289062,96
984155.3071289062,96
984255.3071289062,96
984355.3071289062,96
984455.3071289062,96
984555.3071289062,96
984655.3071289062,96
984755.3071289062,96
984855.3071289062,96
984955.3071289062,96
985055.3071289062,96
985155.3071289062,96
985255.3071289062,96
985355.3071289062,96
985455.3071289062,96
985555.3071289062,96
985655.3071289062,96
985755.3071289062,96
985855.3071289062,96
985955.3071289062,96
986055.3071289062,96
986155.3071289062,96
986255.3071289062,96
986355.3071289062,96
986455.3071289062,96
986555.3071289062,96
986655.3071289062,96
986755.3071289062,96
986855.3071289062,96
986955.3071289062,96
987055.3071289062,96
987155.3071289062,96
987255.3071289062,96
987355.3071289062,96
987455.3071289062,96
987555.3071289062,96
987655.3071289062,96
987755.3071289062,96
987855.3071289062,96
987955.3071289062,96
988055.3071289062,96
988155.3071289062,96
988255.3071289062,96
988355.3071289062,96
988455.3071289062,96
988555.3071289062,96
988655.3071289062,96
988755.3071289062,96
988855.3071289062,96
988955.3071289062,96
989055.3071289062,96
989155.3071289062,96
989255.3071289062,96
989355.3071289062,96
989455.3071289062,96
989555.3071289062,96
989655.3071289062,96
989755.3071289062,96
989855.3071289062,96
989955.3071289062,96
990055.3071289062,96
990155.3071289062,96
990255.3071289062,96
990355.3071289062,96
990455.3071289062,96
990555.3071289062,96
990655.3071289062,96
990755.3071289062,96
990855.3071289062,96
990955.3071289062,96
991055.3071289062,96
991155.3071289062,96
991255.3071289062,96
991355.3071289062,96
991455.3071289062,96
991555.3071289062,96
991655.3071289062,96
991755.3071289062,96
991855.3071289062,96
991955.3071289062,96
992055.3071289062,96
992155.3071289062,96
992255.3071289062,96
992355.3071289062,96
992455.3071289062,96
992555.3071289062,97
992655.3071289062,97
992755.3071289062,97
992855.3071289062,97
992955.3071289062,97
993055.3071289062,97
993155.3071289062,97
993255.3071289062,97
993355.3071289062,97
993455.3071289062,97
993555.3071289062,97
993655.3071289062,97
993755.3071289062,97
993855.3071289062,97
993955.3071289062,97
994055.3071289062,97
994155.3071289062,97
994255.3071289062,97
994355.3071289062,97
994455.3071289062,97
994555.3071289062,97
994655.3071289062,97
994755.3071289062,97
994855.3071289062,97
994955.3071289062,97
995055.3071289062,97
995155.3071289062,97
995255.3071289062,97
995355.3071289062,97
995455.3071289062,97
995555.3071289062,97
995655.3071289062,97
995755.3071289062,97
995855.3071289062,97
995955.3071289062,97
996055.3071289062,97
996155.3071289062,97
996255.3071289062,96
996355.3071289062,96
996455.3071289062,96
996555.3071289062,96
996655.3071289062,96
996755.3071289062,96
996855.3071289062,96
996955.3071289062,96
997055.3071289062,96
997155.3071289062,96
997255.3071289062,96
997355.3071289062,96
997455.3071289062,96
997555.3071289062,96
997655.3071289062,96
997755.3071289062,96
997855.3071289062,96
997955.3071289062,96
998055.3071289062,96
998155.3071289062,96
998255.3071289062,96
998355.3071289062,96
998455.3071289062,96
998555.3071289062,96
998655.3071289062,96
998755.3071289062,96
998855.3071289062,96
998955.3071289062,96
999055.3071289062,96
999155.3071289062,96
999255.3071289062,96
999355.3071289062,96
999455.3071289062,96
999555.3071289062,96
999655.3071289062,96
999755.3071289062,96
999855.3071289062,96
999955.3071289062,97
1000055.3071289062,97
1000155.3071289062,97
1000255.3071289062,97
1000355.3071289062,97
1000455.3071289062,97
1000555.3071289062,97
1000655.3071289062,97
1000755.3071289062,97
1000855.3071289062,97
1000955.3071289062,97
1001055.3071289062,97
1001155.3071289062,97
1001255.3071289062,97
1001355.3071289062,97
1001455.3071289062,97
1001555.3071289062,97
1001655.3071289062,97
1001755.3071289062,97
1001855.3071289062,97
1001955.3071289062,97
1002055.3071289062,97
1002155.3071289062,97
1002255.3071289062,97
1002355.3071289062,97
1002455.3071289062,97
1002555.3071289062,97
1002655.3071289062,97
