t,accCmpX,accCmpY,accCmpZ
5049,9.22696,-2.58786,-6.35245
5050,8.32191,3.47942,-3.55813
5051,6.75724,2.47349,-15.2396
5052,4.31385,-8.76108,-8.41741
5053,1.15984,5.53256,-7.8076
5054,-2.65241,-6.50325,-7.34155
5055,-6.22859,5.83412,-13.069
5056,-8.84667,-4.11549,-5.46305
5057,-9.0217,-4.10641,-5.40363
5058,-2.80555,3.92731,-10.3633
5059,-4.4944,6.43213,-14.108
5060,-5.34782,7.51869,-13.3358
5061,-6.18797,-7.15052,-7.17788
5062,-6.83671,7.50642,-6.46211
5063,-7.3182,-5.29483,-11.372
5064,-9.53015,-2.1258,-4.66722
5065,-9.86552,0.171996,-0.0528471
5066,-9.92092,0.177272,-11.3333
5067,-9.67869,-0.348047,-19.9435
5068,-9.5567,0.41019,-1.5597
5069,-9.19014,-2.78368,-17.8249
5070,-8.62265,3.32634,-5.01972
5071,-9.96686,0.23982,-20.1249
5072,-8.66082,0.826521,-2.48273
5073,-7.22881,-3.10346,-16.8366
5074,-5.39862,6.09049,-7.05048
5075,-3.4065,-8.30182,-12.0017
5076,0.0143682,-9.50263,-8.96037
5077,3.45341,-5.73609,-11.7662
5078,3.62637,8.5227,-9.18492
5079,3.42995,-9.04151,-9.89506
5080,1.81175,-9.09023,-11.1947
5081,0.372398,-8.68997,-11.5536
5082,-1.08073,-7.88112,-12.3258
5083,-1.64014,3.18519,-10.8362
5084,-2.30772,9.86658,-9.54941
5085,-3.78649,8.58556,-10.2069
5086,-5.07351,6.05978,-12.2532
5087,-6.26089,2.90491,-14.3397
5088,-6.36074,-7.86636,-10.3131
5089,-6.62324,1.73303,-3.88439
5090,-6.74721,-6.36816,-6.4302
5091,-6.89401,-5.3456,-14.3626
5092,-4.95807,6.40547,-12.9644
5093,-2.821,5.41441,-7.66231
5094,-4.01635,-0.274783,-6.47262
5095,-5.22651,-5.20779,-6.3778
5096,-6.34494,-7.30755,-8.77396
5097,-5.91775,-5.21497,-3.32491
5098,-5.47631,-1.16149,-2.34379
5099,-5.0208,3.62334,-3.1886
5100,-10.0356,-0.718472,-10.192
5101,-5.9116,-6.63622,-11.7085
5102,-3.30267,6.34091,-11.994
5103,-0.340879,6.20711,-9.71461
5104,2.6943,-7.80839,-11.4377
5105,5.73793,-2.05155,-2.83307
5106,8.13748,4.67062,-9.33609
5107,9.38535,1.80469,-10.4477
5108,9.61348,-1.00641,-10.4474
5109,9.02912,-3.76625,-10.3664
5110,9.14618,-0.42257,-18.8558
5111,6.71289,-4.73893,-5.62276
5112,2.79088,7.5018,-8.04166
5113,-1.34778,6.17096,-9.37325
5114,-7.06505,-7.6871,-11.4954
5115,-1.24069,9.04134,-9.43816
5116,-9.50859,-4.45832,-6.36166
5117,5.82871,6.50598,-7.88812
5118,-10.3391,-1.20169,-2.1406
5119,-10.1706,-1.10154,-1.17285
5120,-10.1684,-0.528182,-7.02369
5121,-10.1654,-0.568175,-15.9515
5122,-10.1616,-1.24188,-20.4409
5123,-10.1571,-2.02575,-16.7126
5124,-1.31836,-7.99869,-10.3001
5125,9.21971,-0.0461954,-20.4184
5126,1.72943,-7.49476,-12.2574
5127,-10.0726,-1.86212,-8.44701
5128,-0.916439,9.51584,-10.8305
5129,-9.39374,-0.338971,-19.4976
5130,-7.50132,6.32573,-9.65923
5131,2.6798,-2.43561,-13.3137
5132,9.42413,-1.47366,-6.72034
5133,4.97136,-4.85046,-6.00145
5134,-9.96462,-1.59602,-4.23201
5135,6.88194,3.12939,-5.39652
5136,1.01165,0.00509175,-12.5749
5137,-9.10931,-3.87103,-17.0074
5138,7.78393,3.68133,-6.16412
5139,9.39978,-0.477503,-18.6988
5140,6.16085,5.08698,-16.7887
5141,-0.401198,8.19428,-11.8655
5142,-6.94651,-3.73383,-17.2987
5143,-10.1061,-0.477189,-6.58389
5144,-8.16178,-4.93879,-7.78168
5145,-1.69115,-4.43129,-13.9841
5146,5.44644,7.38547,-12.419
5147,9.19581,-0.811049,-22.1668
5148,7.44117,3.86755,-7.5593
5149,-6.35366,0.00210955,-5.33038
5150,-8.86377,2.90296,-17.9736
5151,4.35049,-5.9452,-14.5041
5152,8.04173,-2.8369,-4.39249
5153,-4.31632,2.31597,-7.47709
5154,-10.1899,-1.41981,-18.5098
5155,3.11921,8.95451,-9.57414
5156,8.45422,-1.17857,-17.4405
5157,-1.95503,-6.83836,-7.99173
5158,-9.88648,-1.53718,-17.0001
5159,-9.55038,-1.87119,-1.01291
5160,-8.16016,-2.53792,-15.4204
5161,-6.38113,7.32009,-6.47048
5162,-4.28096,-8.42955,-6.95864
5163,-2.00123,3.72711,-9.71709
5164,-6.11041,-8.41935,-9.63619
5165,-10.0453,-1.48462,-0.935371
5166,-9.79206,0.0695717,-0.514537
5167,-2.02983,6.06827,-8.51279
5168,7.60663,3.2612,-3.22474
5169,8.74509,0.0312261,-19.024
5170,8.86355,0.815665,-5.68987
5171,7.95884,-3.67032,-4.1539
5172,6.0647,-1.69931,-16.3272
5173,3.3385,8.42596,-8.76491
5174,0.0595012,-5.10077,-8.72404
5175,-8.0191,-7.04967,-9.06956
5176,-10.4189,1.48976,-3.69352
5177,-3.60435,6.5993,-7.48953
5178,6.40264,5.74428,-12.1276
5179,-0.303088,-9.61313,-9.75112
5180,-7.15767,5.254,-14.2074
5181,-10.6619,0.273454,-0.0438061
5182,-9.29949,4.8688,-12.8848
5183,-4.07812,-6.06178,-11.9944
5184,-9.97224,2.5209,-2.35689
5185,-9.5031,2.70333,-15.9243
5186,-2.67399,-2.95002,-7.20156
5187,5.57336,-1.23761,-2.55889
5188,8.92045,-0.422119,-15.8275
5189,8.14115,-1.05476,-18.3046
5190,6.54538,1.34365,-16.8446
5191,4.18168,5.38612,-13.4111
5192,1.28668,8.7656,-10.3625
5193,-1.84799,9.65628,-9.58015
5194,-5.1771,7.96601,-8.05714
5195,-8.01936,4.03707,-4.18147
5196,-9.9518,0.570053,-0.914439
5197,-10.724,-0.207499,-0.452016
5198,-10.2342,2.05903,-3.12249
5199,-7.9395,-2.45253,-2.13743
5200,-4.27061,-9.29835,-8.26774
5201,0.0947522,-6.32756,-8.03806
5202,4.28095,2.62114,-3.9414
5203,7.42952,4.86871,-6.92037
5204,8.87624,-0.246873,-18.662
5205,5.72217,7.04661,-8.29375
5206,-0.595677,-1.82521,-8.70214
5207,-7.07696,-7.67169,-7.8911
5208,-10.5235,-0.0218741,0.668233
5209,-1.6,7.5746,-8.02412
5210,8.87151,-0.380309,-2.67448
5211,-3.44563,6.75164,-10.3053
5212,-9.5714,-1.42755,-0.371557
5213,5.79592,6.85272,-6.00939
5214,8.44042,2.94368,-13.3943
5215,8.82038,-1.10876,-18.5171
5216,6.89677,-0.422029,-18.7157
5217,-0.631874,-3.69369,-9.87897
5218,-8.31775,-4.10752,-3.64696
5219,1.57555,-9.57186,-8.91179
5220,8.7885,-0.930506,-0.283797
5221,5.6361,-5.20054,-4.50979
5222,5.99937,-4.53726,-4.04285
5223,8.84824,-1.60626,-5.37766
5224,3.30166,-2.28142,-13.633
5225,-5.9079,8.18656,-9.23934
5226,-10.1866,2.65852,-14.9318
5227,-9.77697,-1.7364,-18.2798
5228,-4.87035,0.938146,-14.3587
5229,1.81479,8.34261,-7.82884
5230,7.28028,4.87085,-12.8445
5231,8.25322,-2.93644,-15.3845
5232,8.8347,-0.637942,-0.351711
5233,8.94632,-0.753492,-9.89282
5234,8.62906,2.16345,-11.04
5235,7.40549,4.97872,-10.6394
5236,8.12979,2.84432,-3.8767
5237,8.6264,0.193408,-0.804284
5238,8.39917,1.01338,-0.169891
5239,8.10193,2.28269,-1.63526
5240,7.12233,5.62993,-8.62017
5241,5.81609,6.67964,-13.3945
5242,4.24713,3.86451,-15.2292
5243,2.40181,1.23257,-12.1972
5244,0.436689,-1.82497,-10.2462
5245,-1.58256,-4.80431,-8.33779
5246,0.193565,-7.41881,-8.85715
5247,1.98433,7.27333,-7.68355
5248,3.7385,7.67049,-8.78024
5249,5.29202,7.39033,-9.44815
5250,3.15661,7.30048,-7.45022
5251,0.816204,5.36996,-8.32568
5252,-1.62209,2.09125,-10.4506
5253,-2.99481,4.70746,-9.69527
5254,-4.44909,6.52855,-10.3109
5255,-4.5262,4.25279,-14.657
5256,-4.49231,1.43149,-14.9902
5257,-4.45568,-1.53714,-14.9303
5258,-6.59371,-2.23648,-14.8717
5259,-8.34946,-2.21343,-16.4539
5260,-9.6586,-1.86875,-17.524
5261,-7.08239,3.20494,-13.6566
5262,-3.43924,8.86118,-8.75569
5263,-3.05426,8.47657,-9.15859
5264,-2.72687,3.74523,-8.3562
5265,-1.09343,5.01592,-9.2468
5266,0.424936,6.30867,-10.4011
5267,3.56681,6.27982,-11.5037
5268,6.26298,5.15164,-13.0865
5269,8.17952,3.24947,-13.9746
5270,7.39505,4.80949,-14.5312
5271,6.4661,6.10939,-13.4253
5272,8.4767,3.46045,-10.2597
5273,9.13141,-0.226129,-6.93635
5274,8.33604,-3.27392,-4.32705
5275,8.09194,-4.11982,-11.6293
5276,7.87315,-2.17877,-17.0581
5277,3.01389,6.58883,-12.8324
5278,-3.50395,8.47874,-11.4714
5279,-1.43867,8.75803,-10.1116
5280,0.638753,8.99599,-9.43602
5281,2.65269,8.72996,-9.1472
5282,5.57323,7.53306,-10.341
5283,5.65167,5.64903,-6.21958
5284,5.71789,0.734258,-3.86536
5285,5.7734,-4.61745,-5.05068
5286,8.26442,-3.75563,-4.91449
5287,9.19815,-0.46835,-7.81871
5288,8.59441,-2.47858,-2.70332
5289,6.69931,0.508287,-2.91891
5290,3.86406,6.37683,-7.22519
5291,-4.02882,1.30618,-12.4792
5292,-9.63857,-1.90873,-16.7362
5293,-9.47471,3.9648,-13.4446
5294,-3.81798,8.88992,-9.46949
5295,3.86129,5.0819,-14.1603
5296,-1.54795,9.03681,-8.98568
5297,-6.62911,7.96769,-9.81527
5298,-7.32261,6.69994,-11.2296
5299,-8.06411,5.83503,-11.7168
5300,-8.70773,4.89111,-12.2596
5301,-10.0497,1.80225,-14.0221
5302,-10.1792,-1.03377,-16.1351
5303,-10.1087,-1.91944,-7.93859
5304,-10.0071,-1.18847,-1.18243
5305,-7.79893,-6.21926,-7.28543
5306,0.656295,-5.13953,-9.68689
5307,8.22713,3.43533,-5.91476
5308,7.4922,4.5813,-13.5969
5309,6.53449,-1.39239,-16.2066
5310,9.41947,0.113615,-20.6028
5311,5.911,2.12332,-17.0715
5312,-1.72755,3.30223,-9.76005
5313,6.90666,-3.18937,-15.5694
5314,9.14526,2.37158,-10.8358
5315,7.72106,0.791833,-19.1598
5316,0.536337,9.15353,-11.1922
5317,-7.25475,-1.62074,-18.2488
5318,-7.28424,6.59868,-7.05745
5319,6.47472,-2.43135,-15.4545
5320,3.60846,-1.01533,-13.9355
5321,0.182418,1.64346,-10.5154
5322,-3.28826,4.00204,-7.4011
5323,-9.89828,-0.144356,-4.64637
5324,-3.23751,-9.30981,-9.93645
5325,-9.51344,-1.05792,-1.95362
5326,-7.51957,-1.93619,-3.17469
5327,-9.32298,-2.86466,-7.75591
5328,-1.97774,-1.89694,-12.4368
5329,7.1853,6.81546,-9.95451
5330,6.80946,-3.57536,-14.8205
5331,-6.78022,4.02904,-3.36377
5332,-9.45182,0.645024,-2.19119
5333,-9.14541,-0.69793,-2.01478
5334,-8.59983,-0.375826,-1.53029
5335,-2.40749,-2.72885,-7.80406
5336,5.4003,-4.02285,-14.8721
5337,9.71278,-2.00301,-9.72745
5338,8.30975,2.70033,-2.65362
5339,1.98674,-4.61566,-8.14439
5340,8.01447,-2.74237,-2.78603
5341,8.0722,2.01,-2.36837
5342,-2.56709,1.49297,-12.5495
5343,-9.78263,0.163794,-19.7726
5344,-4.73088,7.57746,-12.7428
5345,4.34031,7.28255,-12.838
5346,3.8186,7.19088,-12.0791
5347,3.40753,7.19729,-11.8795
5348,2.98989,7.18309,-11.6619
5349,-7.11437,5.81596,-7.45836
5350,-8.61226,-4.39994,-10.5225
5351,-9.27021,-1.68371,-5.37183
5352,-9.47381,0.0637358,-1.35004
5353,-7.94559,1.11295,0.200343
5354,-3.87322,5.69371,-4.66344
5355,-9.37812,0.47165,-13.7454
5356,-4.62285,0.512545,-15.1711
5357,5.46819,8.06418,-8.58273
5358,9.53475,3.34337,-10.2779
5359,9.60924,-2.96656,-13.3756
5360,5.55251,-6.29681,-13.3461
5361,5.56381,-5.2595,-13.3368
5362,5.63144,-4.04743,-13.9124
5363,7.14451,-3.16872,-16.103
5364,8.32892,-2.4281,-17.2219
5365,7.53706,-2.05342,-16.8086
5366,6.76301,-1.35046,-16.3077
5367,5.90849,-0.415087,-15.5696
5368,6.01663,2.1793,-15.1646
5369,5.97746,4.48832,-14.4477
5370,5.93774,6.39967,-13.2885
5371,7.53774,4.70253,-15.5154
5372,8.57014,4.30731,-14.6636
5373,9.25935,3.60073,-14.2571
5374,9.76711,2.63028,-13.5849
5375,6.22183,7.71291,-10.3952
5376,0.38131,9.24765,-10.0121
5377,-5.45563,6.19528,-13.4536
5378,-4.14211,7.02652,-12.6471
5379,-2.8034,7.49989,-11.862
5380,-0.78528,8.87922,-10.0001
5381,1.26083,9.54245,-9.21603
5382,0.746051,9.04194,-9.77273
5383,0.208764,8.48389,-10.0227
5384,-0.328541,7.77426,-10.3847
5385,1.90938,9.24172,-9.17889
5386,4.12546,9.0289,-9.86968
5387,5.89011,7.86883,-10.9588
5388,7.37465,5.92912,-13.0338
5389,8.60355,3.7589,-15.2972
5390,2.79817,6.32104,-12.058
5391,-4.08779,5.87805,-6.99302
5392,-3.46793,2.19175,-4.99806
5393,-2.88466,-2.46341,-5.60969
5394,-3.89392,-1.31989,-4.25834
5395,-4.86481,-0.441601,-3.2324
5396,-5.76511,0.335893,-2.30853
5397,-7.32199,0.938308,-1.66073
5398,-8.41663,1.22368,-0.759122
5399,-9.36884,-0.11751,-1.75676
5400,-7.98453,-4.01133,-5.02654
5401,-7.627,-4.16268,-5.35571
5402,-7.19783,-4.23396,-5.14067
5403,-6.73009,-4.17747,-5.0462
5404,-3.82468,-6.09562,-6.19898
5405,-0.315644,-7.19823,-8.75129
5406,0.749364,-8.54528,-9.41128
5407,1.82138,-9.29864,-9.57589
5408,2.87856,-9.35421,-9.21321
5409,3.42025,-8.80586,-8.40661
5410,3.97134,-7.69431,-7.392
5411,-3.76213,-8.38462,-11.5244
5412,-8.95727,-3.10148,-10.7324
5413,-9.5245,-1.36654,-11.234
5414,-9.63862,0.410864,-12.6901
5415,-9.41277,1.98826,-13.9438
5416,-7.3713,6.23554,-10.9553
5417,-3.78204,8.86582,-9.01231
5418,-9.60422,0.456402,-10.55
5419,-4.924,-7.84493,-11.5804
5420,5.21295,-6.54488,-6.27791
5421,-0.057373,-9.61674,-9.96947
5422,-5.25877,-7.72225,-8.17659
5423,-3.31826,-7.37806,-8.15348
5424,-1.18931,-5.93081,-9.08898
5425,2.09697,-8.5376,-10.2578
5426,5.22526,-8.20233,-9.30115
5427,7.75666,-5.28933,-5.8944
5428,8.37816,-4.73158,-5.82925
5429,8.90305,-3.93823,-5.71731
5430,9.32497,-3.08533,-5.66348
5431,8.11201,-5.2945,-6.92211
5432,6.29348,-7.16691,-7.84283
5433,4.97852,-8.13201,-8.18378
5434,3.5263,-8.97745,-8.91831
5435,3.77601,-9.00862,-9.74634
5436,4.13083,-8.35665,-10.7374
5437,2.47071,-5.5996,-11.556
5438,0.793983,-0.394374,-10.3483
5439,-0.897062,5.11762,-8.79343
5440,-5.41633,6.62865,-7.40367
5441,-8.64902,4.29248,-8.96908
5442,-9.69548,-0.407668,-12.9453
5443,-8.58699,4.52425,-9.91413
5444,-5.27201,7.89859,-8.56677
5445,-5.83016,7.00771,-7.34426
5446,-6.34967,5.96691,-6.15561
5447,-8.37452,4.55562,-6.54376
5448,-9.50063,2.03446,-7.58286
5449,-9.63153,-1.02965,-9.20168
5450,-9.57853,-0.384913,-3.47225
5451,-9.60126,0.0902542,-0.313832
5452,-7.89426,1.30784,-0.768147
5453,-3.07507,-0.334396,-5.41498
5454,-5.66361,2.45859,-3.70066
5455,-7.6754,3.80376,-3.14901
5456,-9.05685,3.13359,-4.65998
5457,-9.23894,2.82562,-4.93748
5458,-9.3421,2.57131,-4.95654
5459,-9.64677,1.07758,-9.37451
5460,-9.68119,-0.768482,-13.6005
5461,-9.34857,-1.84063,-16.8972
5462,-9.65082,-0.501417,-17.7815
5463,-9.74132,0.110569,-18.7404
5464,-9.357,0.974502,-17.882
5465,-8.71834,2.81579,-15.8095
5466,-8.60966,4.04305,-12.6565
5467,-8.35714,4.91655,-9.73857
5468,-8.07829,5.22864,-6.9021
5469,-8.37675,2.8156,-2.41396
5470,-8.7004,-0.284942,-0.486317
5471,-6.8372,-5.78181,-7.23806
5472,-3.83959,-8.67967,-12.1686
5473,-2.64558,-8.77837,-10.5525
5474,-1.52096,-8.80748,-10.2723
5475,-0.372931,-8.67252,-9.85231
5476,1.85597,-7.92376,-9.33637
5477,4.10187,-6.47651,-7.56619
5478,6.10924,-4.72223,-5.56339
5479,2.95051,-6.31155,-8.34046
5480,-0.659236,-7.19727,-10.9545
5481,5.38468,-0.709712,-3.59736
5482,9.27961,2.19678,-1.39001
5483,9.747,1.25404,-11.0755
5484,9.8113,-0.595277,-19.0286
5485,9.61012,2.04325,-17.193
5486,7.82602,5.08356,-14.766
5487,4.91844,7.88771,-12.2302
5488,9.87784,0.00883034,-14.9162
5489,4.52506,-6.87882,-12.4804
5490,4.06293,-8.71161,-9.99154
5491,3.44892,-8.6048,-8.3517
5492,2.81192,-6.42005,-7.49732
5493,2.15389,-2.61188,-7.49564
5494,1.47852,1.94604,-8.10739
5495,-5.67747,-3.38362,-14.6206
5496,-9.57015,-1.56807,-14.1776
5497,-8.18023,5.30932,-8.71424
5498,-2.25365,7.4416,-7.97042
5499,4.95817,2.62435,-14.0819
5500,5.08379,0.112082,-14.6092
5501,5.19054,-2.40613,-14.4902
5502,5.2987,-4.65798,-13.904
5503,5.40821,-6.43918,-12.8865
5504,5.51943,-7.59378,-11.5148
5505,7.52393,-6.13024,-11.5029
5506,8.98456,-3.99398,-10.9757
5507,9.75914,-1.43182,-10.1102
5508,9.78814,1.28367,-9.12615
5509,9.06926,3.86396,-8.25909
5510,9.28785,3.50088,-7.78354
5511,9.35597,3.20901,-6.78417
5512,9.42075,2.88851,-5.81491
5513,9.48217,2.5476,-4.88994
5514,9.54018,2.19477,-4.02308
5515,10.0761,0.649451,-3.82706
5516,9.97736,-1.15139,-4.05725
5517,9.3376,-2.94557,-4.61344
5518,4.15876,-8.59572,-8.88043
5519,-3.07199,-9.10052,-9.47038
5520,-8.52734,-3.80049,-5.44112
5521,-9.17882,-1.65636,-3.14157
5522,-9.50987,-0.100062,-1.46676
5523,-9.40006,-0.64028,-1.31961
5524,-9.2727,-0.961496,-1.28374
5525,-6.02944,-5.01623,-4.93134
5526,-0.298545,-8.18417,-9.26054
5527,1.24541,-8.24707,-9.88984
5528,2.81625,-8.10688,-10.6849
5529,0.0982122,-7.42688,-9.59656
5530,-2.53535,-5.93619,-7.52661
5531,-4.96014,-4.03689,-5.12874
5532,-5.34354,-3.52336,-5.26833
5533,-5.69664,-2.99783,-4.80848
5534,-6.03825,-2.482,-4.3617
5535,-6.31955,-2.06291,-3.17542
5536,-6.66251,-1.89074,-2.82776
5537,-9.49826,0.10809,-0.74822
5538,-7.49899,-0.733282,-2.8007
5539,-9.46786,0.151914,-0.00376065
5540,-8.13856,-2.74402,-2.5264
5541,-3.93135,-7.19929,-7.09948
5542,2.52963,-8.61935,-11.5415
5543,8.03316,-5.8064,-13.1949
5544,8.23331,-5.53872,-11.6423
5545,8.3513,-5.49936,-10.6594
5546,9.48785,-3.48274,-8.4627
5547,10.0897,-1.144,-6.13726
5548,10.1307,0.930865,-4.08945
5549,9.80389,1.18343,-0.806735
5550,9.26959,-0.00933476,-0.305198
5551,10.0435,-0.0946021,-0.923088
5552,9.73192,0.962252,-1.68611
5553,8.30374,2.95519,-3.65418
5554,10.0261,-1.16565,-4.11245
5555,6.46266,-7.53395,-8.47441
5556,6.57898,-7.33324,-11.8237
5557,6.6289,-5.60194,-14.3599
5558,6.67159,-2.70957,-16.0257
5559,9.1799,-2.05498,-17.8076
5560,10.0636,0.15198,-17.5584
5561,9.90936,-0.531388,-17.489
5562,9.76429,-1.18645,-17.4251
5563,9.53476,0.484562,-18.7746
5564,6.25481,-3.44504,-14.9521
5565,3.44057,-3.93357,-13.052
5566,0.36138,-4.09735,-10.2863
5567,-2.71962,-3.82216,-7.50017
5568,-2.00409,-2.37033,-6.22582
5569,-1.25256,-0.849753,-6.89943
5570,-0.488452,0.740451,-7.65496
5571,6.63461,-1.84917,-15.9607
5572,10.0068,-0.296138,-18.038
5573,10.1719,0.408437,-16.4047
5574,10.0629,1.42605,-14.2331
5575,10.1384,0.862346,-12.5841
5576,10.1772,0.306572,-11.1881
5577,10.1499,-0.285307,-15.6435
5578,10.1167,-0.437484,-18.5067
5579,10.0491,-0.0219328,-19.3511
5580,10.0266,0.197291,-18.8891
5581,10.018,0.067794,-18.8122
5582,8.75127,0.924727,-18.8096
5583,4.56856,1.76445,-14.6724
5584,3.30882,2.91832,-13.0377
5585,1.92956,4.25695,-11.6477
5586,0.518588,5.48453,-10.3758
5587,-0.958052,8.5534,-8.90168
5588,-2.30538,9.46828,-9.39933
5589,-0.598501,9.52962,-10.1726
5590,1.09743,9.00422,-10.6721
5591,2.77037,7.94026,-11.7128
5592,4.62363,4.22769,-13.5076
5593,6.24425,0.570065,-15.7345
5594,-9.22225,-0.071175,-21.0726
5595,8.47686,-3.97689,-17.2075
5596,-0.692255,-2.49498,-10.33
5597,4.40325,-9.17459,-10.2058
5598,-6.30266,-7.46328,-13.7835
5599,-9.13154,1.20434,-15.9466
5600,-1.73656,5.55901,-12.3413
5601,7.37066,-6.39056,-7.08696
5602,10.1359,-0.0696549,-20.1619
5603,4.54126,-9.30964,-10.0732
5604,-3.40084,5.20185,-7.68238
5605,-8.6496,0.830061,-19.3665
5606,-7.61103,4.13375,-16.148
5607,0.093426,9.79434,-10.7166
5608,7.61196,6.02101,-13.8995
5609,10.2693,-0.162571,-15.6092
5610,10.1215,1.06023,-5.08011
5611,9.29242,-1.73548,-3.92531
5612,1.88632,-5.51075,-10.6701
5613,-9.09737,1.83628,-9.14249
5614,-2.33469,8.95761,-13.5619
5615,9.7738,-3.07962,-16.2766
5616,2.9296,1.78377,-9.97853
5617,-9.18812,-1.94519,-15.0591
5618,-0.393556,-8.81342,-11.4591
5619,10.2964,-0.174159,-4.11643
5620,-1.19472,-0.616014,-10.1589
5621,-9.41007,0.200048,-21.5196
5622,-2.16754,7.67752,-11.0348
5623,10.0905,-1.49319,-17.8474
5624,2.04098,5.37357,-10.532
5625,-9.26509,-0.531538,-17.3854
5626,0.530023,10.0321,-11.2763
5627,10.2688,-0.512756,-13.1276
5628,-4.40844,-2.9983,-15.9014
5629,-5.24591,-6.368,-14.6543
5630,8.67931,-3.61951,-17.6812
5631,5.5219,-4.74613,-15.8803
5632,-8.1395,-4.22941,-15.0117
5633,0.25066,-7.50865,-10.9899
5634,9.45395,-2.79066,-4.85241
5635,-4.47664,5.95259,-14.1855
5636,-7.23357,-4.37618,-5.33238
5637,7.26573,4.32187,-15.9276
5638,5.42249,-1.80053,-6.00377
5639,-8.97655,1.58533,-6.60319
5640,-4.34422,1.68349,-5.78838
5641,6.85056,7.82181,-11.4496
5642,9.93256,2.43702,-3.07446
5643,10.0543,0.781323,-0.483689
5644,8.63726,4.96381,-5.22798
5645,6.15999,8.0818,-10.9415
5646,2.97519,4.84849,-11.6466
5647,-7.33014,-5.214,-7.78363
5648,-7.35414,-1.11835,-16.321
5649,3.2335,-7.51059,-9.94317
5650,10.3115,1.04487,-14.2448
5651,4.94574,-1.82959,-4.61519
5652,5.41515,2.04594,-5.4534
5653,5.96786,5.35974,-6.15592
5654,5.04674,8.2738,-10.8932
5655,4.15546,1.714,-13.3742
5656,-0.866726,-7.61553,-8.70079
5657,-5.5481,-6.4473,-12.3207
5658,-8.699,0.713589,-18.3237
5659,-8.97543,-0.457336,-16.7346
5660,-3.93251,-2.6755,-11.6713
5661,-3.74243,-0.540318,-14.2799
5662,-3.5685,1.93279,-14.0305
5663,-3.39209,4.30105,-13.5199
5664,-6.74477,2.90727,-14.913
5665,-8.92984,1.25766,-17.1937
5666,-6.78291,-2.2467,-16.3192
5667,-3.20695,-7.58933,-11.6511
5668,1.03914,-9.87375,-9.67156
5669,1.23488,-8.03788,-8.90132
5670,1.34033,-4.10184,-9.32762
5671,1.45624,1.10128,-9.54501
5672,-3.73577,5.01619,-7.84709
5673,-7.38998,4.44103,-4.45061
5674,-9.23161,1.49654,-5.32056
5675,-8.93679,-2.87397,-7.76961
5676,-9.21464,-2.18681,-6.52884
5677,-9.35201,-1.46908,-7.92678
5678,-9.43634,-0.728981,-9.32974
5679,-6.70804,6.49805,-11.3342
5680,0.770928,9.45499,-9.70663
5681,1.65704,9.8825,-10.356
5682,2.51544,9.54689,-10.7765
5683,-1.57796,9.02762,-8.63855
5684,-5.31057,6.52827,-5.87645
5685,-8.07367,3.32277,-2.69301
5686,-8.48726,2.93076,-1.25042
5687,-8.77898,2.54744,-0.998875
5688,-7.28681,0.974137,-1.94831
5689,2.68094,7.14025,-11.1743
5690,9.7196,2.38462,-10.1227
5691,4.20813,8.79866,-10.9329
5692,-4.7868,8.40066,-10.5654
5693,-9.26906,2.10735,-6.392
5694,-8.27933,-2.81867,-3.95318
5695,-8.77228,0.934763,-1.50723
5696,-9.09805,2.89007,-5.66726
5697,-6.66991,6.93088,-7.95949
5698,-2.82031,8.77589,-9.50945
5699,1.63382,7.15114,-7.60131
5700,-3.04004,8.09512,-7.53705
5701,-6.90246,-2.08654,-2.81681
5702,-6.11786,-2.94251,-4.83576
5703,-5.51164,-3.64295,-5.56876
5704,-4.86907,-4.35805,-6.31637
5705,-1.47075,-2.94861,-7.95263
5706,2.13008,-0.663865,-11.4519
5707,2.14376,-2.45391,-13.0265
5708,2.23352,-3.96972,-12.9971
5709,2.32176,-5.36677,-12.9009
5710,5.88881,-4.003,-15.2805
5711,8.54487,-2.24942,-17.8861
5712,6.31126,-6.41691,-14.2523
5713,3.30979,-9.48609,-11.0917
5714,4.19405,-7.54963,-11.4372
5715,5.13057,-5.07193,-13.2808
5716,6.00691,-2.16215,-14.9477
5717,5.54943,-7.70704,-11.5544
5718,-9.46127,-0.62015,-19.1661
5719,0.966154,-8.90244,-9.74544
5720,-9.30394,1.08008,-19.4851
5721,-4.64393,-8.1411,-9.83478
5722,7.92461,-2.12659,-17.5901
5723,7.12278,-4.06316,-15.8963
5724,8.82549,-0.803985,-18.7066
5725,9.77685,0.634916,-19.3747
5726,6.44616,-4.84776,-13.2882
5727,-3.57612,-8.0871,-7.11846
5728,-9.59283,-0.685461,-8.57044
5729,-6.94387,-6.80678,-8.60773
5730,-1.2211,-9.40073,-9.28012
5731,4.84858,-4.06256,-12.4483
5732,9.06054,1.30405,-16.8627
5733,9.97191,-1.27941,-13.0675
5734,8.22834,-5.33174,-13.0672
5735,4.63331,-8.35324,-11.2737
5736,6.44659,-6.18201,-11.4804
5737,7.91067,-3.67899,-13.9658
5738,9.06048,-1.41345,-16.1157
5739,7.80143,-4.72368,-14.6258
5740,-2.77031,-8.69456,-10.715
5741,4.89724,-8.10461,-8.58603
5742,9.67347,-2.27104,-9.00012
5743,9.23636,-3.24818,-3.83444
5744,8.29071,-3.2227,-1.83144
5745,0.78356,-2.41726,-8.43239
5746,-7.01119,1.21822,-16.0927
5747,-9.32411,-0.899488,-16.8065
5748,-9.53098,-0.684441,-17.1625
