t,velX,velY,velZ,velAir,vel
2818,0.31808,0.858015,-0.783016,19.0797,19.0797
2819,0.550798,-0.0810718,-0.279658,17.9834,17.9834
2820,0.740378,-0.575965,-0.802056,17.0733,17.0733
2821,0.809911,-0.263386,-0.130178,18.7082,18.7082
2822,0.866064,0.0340456,0.148953,19.888,19.888
2823,0.802585,-0.156011,-0.180147,18.7732,18.7732
2824,0.173359,-0.531366,-0.810464,15.4589,15.4589
2825,-0.6053,-0.625918,-1.37336,13.0051,13.0051
2826,-0.985568,-0.208511,-1.79957,12.8752,12.8752
2827,-0.987938,0.124395,-1.88984,13.6532,13.6532
2828,-0.967254,-0.329909,-0.587171,14.0453,14.0453
2829,-0.543771,0.433528,-0.622176,16.3896,16.3896
2830,0.0920008,0.750342,-0.950806,18.0704,18.0704
2831,0.660778,-0.480011,-0.511568,17.3187,17.3187
2832,0.925038,-0.0892023,-1.77264,17.6959,17.6959
2833,0.785073,-0.452545,-1.49811,16.7569,16.7569
2834,0.621839,-0.52311,-1.47513,16.1072,16.1072
2835,0.414396,-0.477412,-1.38823,15.5982,15.5982
2836,0.174629,-0.335746,-1.20441,15.346,15.346
2837,-0.0809011,-0.134493,-0.961082,15.3952,15.3952
2838,-0.0997516,0.103158,-1.01875,15.8141,15.8141
2839,-0.10665,0.297852,-1.01354,16.2892,16.2892
2840,-0.113497,0.480616,-1.01084,16.7808,16.7808
2841,-0.120294,0.643926,-1.01126,17.2589,17.2589
2842,-0.12704,0.781068,-1.01522,17.6886,17.6886
2843,-0.864063,-0.544851,-0.758716,13.5125,13.5125
2844,-0.995501,-0.127292,-1.81122,13.0463,13.0463
2845,-0.447483,-0.349443,-0.598272,14.7606,14.7606
2846,0.363766,0.812461,-0.801929,19.0173,19.0173
2847,0.883378,-0.276077,-0.633868,18.2071,18.2071
2848,0.861422,-0.110569,-0.11325,19.1509,19.1509
2849,0.825898,0.249614,-0.257676,19.4884,19.4884
2850,0.782372,0.519415,-0.923277,19.185,19.185
2851,0.730686,0.400573,-1.5578,18.2185,18.2185
2852,0.670857,-0.107718,-1.69144,16.8217,16.8217
2853,0.720699,0.043418,-1.72641,17.2648,17.2648
2854,0.764175,0.164163,-1.73579,17.6611,17.6611
2855,0.803045,0.24917,-1.69417,18.0065,18.0065
2856,0.837174,0.29467,-1.60122,18.2832,18.2832
2857,0.866333,0.301453,-1.46019,18.4901,18.4901
2858,0.926876,0.136006,-0.319574,19.497,19.497
2859,0.715565,-0.418214,-1.50896,16.5585,16.5585
2860,0.333364,0.576182,-0.665011,18.3889,18.3889
2861,-0.105978,-0.575245,-0.901893,14.6135,14.6135
2862,-0.505031,0.516386,-1.33191,15.9131,15.9131
2863,-0.56638,0.164754,-1.47188,14.686,14.686
2864,-0.624496,-0.171403,-1.52912,13.7227,13.7227
2865,-0.679048,-0.445734,-1.47421,13.11,13.11
2866,-0.729926,-0.612657,-1.30093,12.8949,12.8949
2867,-0.776961,-0.65218,-1.03066,13.0744,13.0744
2868,-0.592242,-0.413002,-0.698611,14.2497,14.2497
2869,-0.376011,0.514156,-0.894684,16.5426,16.5426
2870,-0.137044,0.965067,-1.19219,18.1636,18.1636
2871,0.109835,0.287933,-1.03859,16.6937,16.6937
2872,0.349072,-0.657196,-0.913733,15.6162,15.6162
2873,-0.228004,-0.735423,-1.13155,13.8235,13.8235
2874,-0.731616,-0.56095,-1.43087,12.8491,12.8491
2875,-1.00738,-0.17531,-1.55449,13.1281,13.1281
2876,-0.963564,0.303223,-1.48251,14.5071,14.5071
2877,-0.614991,0.71235,-1.27178,16.4486,16.4486
2878,-0.369754,0.93886,-0.78859,18.0827,18.0827
2879,-0.119984,0.799966,-0.764613,18.0274,18.0274
2880,0.134525,0.358726,-0.973658,16.9978,16.9978
2881,0.376772,-0.167126,-1.21708,16.1839,16.1839
2882,0.590803,-0.515244,-1.25768,16.1987,16.1987
2883,0.282809,-0.909774,-1.02901,14.9629,14.9629
2884,-0.0705193,-0.779474,-1.02902,14.23,14.23
2885,-0.419581,-0.21032,-1.38291,14.126,14.126
2886,-0.717585,0.30968,-1.6305,14.7327,14.7327
2887,-0.923578,0.377816,-1.39967,14.8512,14.8512
2888,-0.856917,0.0744087,-1.79331,13.7607,13.7607
2889,-0.794125,-0.432858,-1.50225,12.9247,12.9247
2890,-0.722827,-0.669892,-0.823702,13.4144,13.4144
2891,-0.644891,-0.303934,-0.383551,14.8867,14.8867
2892,-0.561797,0.426177,-0.496839,16.5221,16.5221
2893,-0.963878,-0.194868,-0.723177,14.1141,14.1141
2894,-0.867505,0.168247,-1.92985,13.9077,13.9077
2895,-0.306579,-0.890723,-1.18912,13.3659,13.3659
2896,0.421966,-0.15247,-1.54205,16.0713,16.0713
2897,0.912916,0.342455,-1.27039,18.882,18.882
2898,0.860916,0.395391,-1.46216,18.6934,18.6934
2899,0.775557,0.338939,-1.63816,18.1602,18.1602
2900,0.670555,0.141434,-1.65648,17.3548,17.3548
2901,0.548786,-0.163765,-1.53762,16.4317,16.4317
2902,0.413093,-0.506536,-1.34046,15.5896,15.5896
2903,0.455358,-0.214052,-1.47284,16.1044,16.1044
2904,0.487281,0.107118,-1.51144,16.8215,16.8215
2905,0.518778,0.398394,-1.4817,17.6319,17.6319
2906,0.549876,0.620157,-1.38001,18.399,18.399
2907,0.580315,0.74471,-1.2142,18.9785,18.9785
2908,0.532045,0.540728,-0.700081,18.7516,18.7516
2909,0.498581,-0.395906,-0.67945,16.7249,16.7249
2910,0.467341,-0.830466,-1.18361,15.444,15.444
2911,0.438671,-0.170192,-1.54437,16.0839,16.0839
2912,0.412801,0.761289,-1.34448,18.4934,18.4934
2913,0.292843,0.456998,-1.45064,17.2151,17.2151
2914,0.165185,0.0638249,-1.36333,15.9851,15.9851
2915,0.0348445,-0.367068,-1.23145,14.9188,14.9188
2916,-0.0956017,-0.728685,-1.13317,14.1253,14.1253
2917,-0.223868,-0.931036,-1.13123,13.5546,13.5546
2918,-0.645057,-0.672017,-1.18123,13.0693,13.0693
2919,-0.913708,-0.197692,-1.64608,13.1235,13.1235
2920,-0.9417,0.112396,-1.94701,13.6418,13.6418
2921,-0.721279,-0.029588,-1.79636,13.69,13.69
2922,-0.308859,-0.487891,-1.3298,13.8498,13.8498
2923,-0.00903864,-0.905575,-0.958076,14.291,14.291
2924,0.285291,-0.930961,-0.990477,14.9882,14.9882
2925,0.556168,-0.598678,-1.30777,15.9206,15.9206
2926,0.778741,-0.143279,-1.67448,17.13,17.13
2927,0.932984,0.131758,-1.79205,18.1483,18.1483
2928,0.858099,-0.331151,-1.6073,17.1341,17.1341
2929,0.773435,-0.598581,-0.798517,17.1601,17.1601
2930,0.67025,-0.165861,-0.35109,18.0741,18.0741
2931,0.550294,0.621771,-0.628385,19.1051,19.1051
2932,0.415651,0.853533,-1.11761,18.9781,18.9781
2933,-0.0988463,-0.431846,-0.791913,15.0089,15.0089
2934,-0.59773,-0.645512,-1.24134,13.1265,13.1265
2935,-0.902634,0.157872,-1.68298,14.0071,14.0071
2936,-0.903833,-0.227373,-0.341716,14.7572,14.7572
2937,-0.586989,0.468328,-0.426605,16.713,16.713
2938,-0.494992,0.788305,-1.01624,17.1202,17.1202
2939,-0.398336,0.157359,-1.31833,15.083,15.083
2940,-0.293753,-0.75621,-1.08403,13.7096,13.7096
2941,-0.182426,-0.846299,-0.780233,14.2116,14.2116
2942,-0.0655589,0.05234,-0.78224,16.0436,16.0436
2943,-0.658276,-0.486085,-0.341222,14.6184,14.6184
2944,-0.940249,-0.118826,-0.872559,14.1006,14.1006
2945,-0.799449,0.319735,-1.48892,14.7613,14.7613
2946,-0.301893,-0.179259,-1.17297,14.6214,14.6214
2947,0.336154,-0.828396,-0.699396,15.6249,15.6249
2948,0.794947,-0.424418,-1.49196,16.8395,16.8395
2949,1.01383,0.0845647,-1.7165,18.3954,18.3954
2950,0.953764,-0.334413,-0.540784,18.4863,18.4863
2951,0.648211,0.216457,-0.35371,18.7395,18.7395
2952,0.627574,0.418804,-0.511096,18.9301,18.9301
2953,0.622444,0.508101,-0.55035,19.0906,19.0906
2954,0.617481,0.591731,-0.596974,19.2416,19.2416
2955,0.612395,0.668533,-0.650452,19.3787,19.3787
2956,0.607388,0.736716,-0.709409,19.4973,19.4973
2957,0.602258,0.795519,-0.773192,19.5931,19.5931
2958,0.763072,-0.193131,-0.586536,17.9937,17.9937
2959,0.888373,-0.482561,-1.34285,17.2077,17.2077
2960,0.976286,-0.0421873,-2.20577,17.7633,17.7633
2961,1.01666,0.0556124,-1.6707,18.3756,18.3756
2962,1.00104,-0.109672,-0.523427,19.0367,19.0367
2963,0.94496,0.0836219,-0.230848,19.5881,19.5881
2964,0.928524,0.276978,-1.07794,18.9438,18.9438
2965,0.906762,0.144007,-1.90336,18.0198,18.0198
2966,0.938564,-0.105103,-1.96462,17.6141,17.6141
2967,0.960082,-0.153473,-1.30094,18.0288,18.0288
2968,0.910488,0.163116,-1.74913,18.1573,18.1573
2969,0.715597,0.139849,-1.83211,17.392,17.392
2970,0.719872,0.551043,-1.40482,18.6811,18.6811
2971,0.730079,0.646752,-0.901241,19.3902,19.3902
2972,0.740246,0.462871,-0.416359,19.4886,19.4886
2973,0.837243,0.135715,-0.122075,19.5042,19.5042
2974,0.903839,-0.0430464,-0.0883822,19.4479,19.4479
2975,0.766002,0.478311,-0.471013,19.5323,19.5323
2976,0.526665,0.549808,-1.304,18.192,18.192
2977,0.222024,-0.549591,-1.10454,15.2139,15.2139
2978,0.258233,-0.86405,-1.14254,14.8269,14.8269
2979,0.30648,-0.942495,-0.993964,15.0304,15.0304
2980,0.661249,-0.677455,-0.839486,16.63,16.63
2981,0.880941,-0.318774,-0.835937,17.8985,17.8985
2982,0.929265,0.145906,-1.21029,18.5551,18.5551
2983,0.746675,0.419424,-1.40721,18.4183,18.4183
2984,0.381445,0.332693,-1.24067,17.2777,17.2777
2985,-0.068901,-0.0861791,-0.819168,15.6912,15.6912
2986,-0.524661,-0.44929,-0.447839,14.6992,14.6992
2987,-0.976207,0.228346,-1.39266,14.355,14.355
2988,-0.0747477,-0.306762,-0.991832,15.036,15.036
2989,-0.0306038,0.96626,-0.789681,18.7383,18.7383
2990,0.0246277,-0.356318,-0.837612,15.3556,15.3556
2991,0.0872096,-0.756755,-0.716017,15.043,15.043
2992,0.545423,0.22551,-0.473398,18.3,18.3
2993,0.861697,0.40851,-0.885091,19.1988,19.1988
2994,0.945433,-0.0439898,-1.82841,17.825,17.825
2995,0.843063,0.201053,-0.213346,19.5088,19.5088
2996,0.579646,-0.422265,-1.47877,16.1231,16.1231
2997,0.470079,-0.609948,-1.27211,15.6667,15.6667
2998,0.38835,-0.782139,-1.12167,15.3296,15.3296
2999,0.302943,-0.907122,-0.991462,15.0661,15.0661
3000,0.578652,0.607805,-1.32672,18.4826,18.4826
3001,0.774452,0.0723806,-0.0919984,19.2359,19.2359
3002,0.171071,-0.858869,-1.21809,14.516,14.516
3003,-0.603769,0.635532,-0.772069,16.7246,16.7246
3004,-1.02934,0.222513,-0.525001,15.3351,15.3351
3005,-0.255029,0.572342,-1.26541,16.5556,16.5556
3006,-1.04564,-0.0325885,0.00991629,15.713,15.713
3007,-0.304293,-0.524301,-1.05156,14.0982,14.0982
3008,0.796178,0.266654,-1.52222,18.1319,18.1319
3009,0.88333,-0.168288,-1.63554,17.4825,17.4825
3010,0.534155,-0.525281,-1.36219,15.912,15.912
3011,0.17398,-0.765543,-1.18833,14.6806,14.6806
3012,-0.218663,-0.911374,-0.983531,13.7724,13.7724
3013,0.683187,0.267418,-0.319509,19.0018,19.0018
3014,0.84187,-0.0817295,-1.89398,17.3389,17.3389
3015,0.0412361,0.760838,-0.935703,18.0174,18.0174
3016,-0.408083,0.832093,-1.21038,17.2222,17.2222
3017,-0.782897,0.673975,-1.27452,16.0936,16.0936
3018,-1.01399,0.326972,-1.1824,14.7992,14.7992
3019,-0.854872,-0.188358,-1.50043,13.3565,13.3565
3020,-0.64504,-0.629459,-0.429769,14.2417,14.2417
3022,-0.745984,-0.661293,-0.926323,13.2468,13.2468
3023,-1.0623,-0.0450856,-0.702969,14.3611,14.3611
3024,-0.80941,0.623504,-0.840449,16.3392,16.3392
3025,-0.132316,0.944198,-1.05536,18.2145,18.2145
3026,-0.156332,0.220954,-0.929316,16.087,16.087
3027,-0.191599,-0.726482,-0.929795,14.1596,14.1596
3028,-0.23771,-0.428336,-0.666416,14.904,14.904
3029,-0.285372,-0.0639943,-0.603565,15.6053,15.6053
3030,-0.331341,0.298302,-0.573781,16.4206,16.4206
3031,-0.799406,0.149975,-0.1845,16.0128,16.0128
3032,-0.657308,0.6491,-0.765223,16.7051,16.7051
3033,-0.487453,0.855043,-1.15081,17.2408,17.2408
3034,-0.299018,0.558992,-1.25619,16.446,16.446
3035,0.114872,0.425147,-0.716398,17.419,17.419
3036,0.49942,0.194708,-0.328213,18.3157,18.3157
3037,0.762713,-0.323504,-0.254211,18.2599,18.2599
3038,0.896171,-0.182133,-0.828815,18.1811,18.1811
3039,0.884348,0.141591,-1.56922,18.1274,18.1274
3040,0.72762,-0.017037,-1.73115,17.1621,17.1621
3041,0.58547,-0.222443,-1.55396,16.4262,16.4262
3042,0.420266,-0.513611,-1.31654,15.6209,15.6209
3043,0.107292,-0.715073,-0.750614,15.1021,15.1021
3044,-0.227786,0.638483,-0.983152,17.0778,17.0778
3045,0.0652447,-0.447467,-0.829106,15.3051,15.3051
3046,0.335501,-0.925465,-0.950344,15.185,15.185
3047,0.0882537,-0.930898,-0.919354,14.5477,14.5477
3048,-0.169458,-0.775742,-1.03584,14.0036,14.0036
3049,-0.420793,-0.497798,-1.27134,13.6729,13.6729
3050,-0.864913,0.377338,-1.58526,14.7692,14.7692
3051,-1.05748,0.0736731,-0.683017,14.6824,14.6824
3052,-0.984744,0.157731,-0.10869,15.9633,15.9633
3053,-0.711499,0.670651,-1.23916,16.2052,16.2052
3054,-1.00705,0.207212,-0.195914,15.8904,15.8904
3055,-1.04861,0.140558,-0.282506,15.5175,15.5175
3056,-0.83524,0.492474,-1.43025,15.2919,15.2919
3057,-0.429314,-0.510022,-1.2271,13.6821,13.6821
3058,0.0519787,-0.751573,-1.08266,14.501,14.501
3059,0.376996,-0.0297359,-1.43744,16.271,16.271
3060,0.641413,0.484054,-1.45092,18.2327,18.2327
3061,0.821406,0.363483,-0.831052,19.0152,19.0152
3062,0.810501,0.391277,-1.1686,18.7356,18.7356
3063,0.809529,0.348689,-1.45466,18.4144,18.4144
3064,0.732264,0.0568072,-1.75514,17.3137,17.3137
3065,0.622152,-0.508815,-1.42096,16.1723,16.1723
3066,0.540595,-0.735257,-1.21382,15.7684,15.7684
3067,0.452631,-0.836347,-0.966514,15.6216,15.6216
3068,0.357257,-0.786474,-0.801796,15.6025,15.6025
3069,0.432087,-0.81753,-1.0201,15.5231,15.5231
3070,0.498888,-0.629645,-1.32532,15.6797,15.6797
3071,0.692681,-0.050293,-1.74298,16.9728,16.9728
3072,0.828565,0.25278,-1.65131,18.1267,18.1267
3073,0.894939,0.0912203,-1.70932,17.9739,17.9739
3074,0.907814,-0.0238712,-1.76756,17.7581,17.7581
3075,0.881396,-0.109223,-1.78586,17.4907,17.4907
3076,0.824902,-0.12453,-1.91019,17.1895,17.1895
3077,0.764883,-0.0673691,-1.88202,17.1024,17.1024
3078,0.717232,-0.328294,-1.72475,16.5622,16.5622
3079,0.663659,-0.579937,-1.36514,16.252,16.252
3080,0.604783,-0.685792,-0.972854,16.2847,16.2847
3081,0.528428,-0.533852,-0.485402,16.8741,16.8741
3082,0.442277,-0.0285402,-0.423959,17.5628,17.5628
3083,0.882267,0.011332,-2.0995,17.5627,17.5627
3084,0.236909,-0.269979,-0.813493,16.0524,16.0524
3085,-0.806852,0.343768,-0.517062,15.9358,15.9358
3086,-0.399461,0.764298,-0.797676,17.4125,17.4125
3087,0.0766535,0.953337,-1.00752,18.677,18.677
3088,0.544625,-0.387681,-0.465251,17.1678,17.1678
3089,0.828797,-0.0121263,-1.90214,17.4223,17.4223
3090,0.0516791,0.0772743,-0.911114,16.1965,16.1965
3091,-0.896626,0.0245723,-0.229475,15.5154,15.5154
3092,-0.914273,0.120871,-1.8533,13.765,13.765
3093,-1.04351,0.174491,-1.02638,14.5074,14.5074
3094,-1.0471,-0.124031,-0.0813196,15.3191,15.3191
3095,-1.00153,0.235001,-0.409986,15.5853,15.5853
3096,-0.916326,0.344879,-1.65268,14.5532,14.5532
3097,-0.80492,-0.511581,-1.5375,12.7214,12.7214
3098,-0.401028,-0.928371,-0.97892,13.3796,13.3796
3099,0.0786005,-0.965445,-0.941918,14.4522,14.4522
3100,-0.198173,-0.0379063,-1.26448,15.0399,15.0399
3101,-0.462961,0.889715,-1.10647,17.4434,17.4434
3102,0.179681,0.92213,-0.740475,19.0423,19.0423
3103,0.700435,0.406684,-0.23033,19.5015,19.5015
3104,0.876491,0.0234599,0.126781,19.8599,19.8599
3105,0.710075,-0.159174,-1.79279,16.793,16.793
3106,0.171566,0.202259,-0.744855,16.9514,16.9514
3107,-0.0490111,-0.171383,-1.19736,15.1349,15.1349
3108,-0.278373,-0.529895,-1.39732,13.7723,13.7723
3109,-0.497923,-0.749851,-1.47043,12.8983,12.8983
3110,-0.420322,-0.703357,-0.850178,13.8424,13.8424
3111,-0.351861,0.431847,-0.839254,16.4057,16.4057
3112,0.0363697,0.634062,-0.72591,17.8384,17.8384
3113,0.397471,-0.797022,-0.699784,15.8379,15.8379
3114,-0.251866,0.931969,-0.926925,18.0933,18.0933
3115,-0.846601,-0.392831,-0.296116,14.6019,14.6019
3116,-1.06005,-0.000939212,-1.854,13.2499,13.2499
3117,-0.763012,0.382345,-1.68875,14.8422,14.8422
3118,-0.0968356,0.916576,-1.14234,18.099,18.099
3119,-0.695513,-0.245299,-0.0234683,15.6365,15.6365
3120,-1.03518,-0.0939268,-1.40628,13.4246,13.4246
3121,-0.994231,-0.331861,-0.468147,14.2106,14.2106
3122,-1.05062,0.0100935,-1.82446,13.3121,13.3121
3123,-1.06575,-0.0452985,-0.482059,14.7064,14.7064
3124,-1.07317,-0.034317,-1.07235,13.8828,13.8828
3125,-1.07309,-0.012485,-1.51804,13.4753,13.4753
3126,-1.07247,-0.00628735,-1.8435,13.228,13.228
3127,-1.04305,-0.077323,-1.59573,13.2815,13.2815
3128,-1.0064,-0.299525,-0.705549,13.8691,13.8691
3129,-0.871787,-0.508678,-1.24963,12.9224,12.9224
3130,-0.0154265,0.646168,-0.959921,17.517,17.517
3131,0.166013,0.472478,-1.16173,17.1942,17.1942
3132,0.336145,0.32964,-1.33382,17.0757,17.0757
3133,0.492086,0.18753,-1.50381,17.0233,17.0233
3134,0.102531,-0.888642,-1.03298,14.4999,14.4999
3135,-0.32965,-0.46574,-1.19326,13.9898,13.9898
3136,-0.76386,0.697081,-0.772608,16.7197,16.7197
3137,-1.01239,-0.209944,-0.24671,14.8429,14.8429
3138,-1.06488,-0.0733383,-0.961726,13.9352,13.9352
3139,-1.0634,0.0982678,-1.61998,13.6906,13.6906
3140,-1.02185,0.0425941,-1.88732,13.3894,13.3894
3141,-0.979912,0.055773,-1.95986,13.4294,13.4294
3142,-0.942663,0.125583,-1.89617,13.7109,13.7109
3143,-1.04215,-0.197279,-1.15022,13.4475,13.4475
3144,-0.711301,-0.402991,-0.508359,14.3878,14.3878
3145,-1.0211,-0.227149,-0.165546,14.9621,14.9621
3146,-1.03077,0.233112,-0.416564,15.5371,15.5371
3147,-0.743267,0.719299,-0.73134,16.8704,16.8704
3148,-0.0885703,0.64886,-1.09019,17.2571,17.2571
3149,0.564784,-0.0177971,-1.74089,16.6316,16.6316
3150,0.89324,-0.11715,-1.81579,17.5026,17.5026
3151,0.705819,-0.319648,-1.80112,16.4903,16.4903
3152,0.0786642,-0.959082,-1.08474,14.2895,14.2895
3153,-0.13807,-0.959393,-1.06563,13.7868,13.7868
3154,-0.349361,-0.934423,-1.07667,13.3503,13.3503
3155,-0.0136149,-0.8884,-1.08307,14.1522,14.1522
3156,0.316098,-0.558882,-1.36389,15.2063,15.2063
3157,0.0378488,-0.86452,-1.06537,14.3306,14.3306
3158,-0.24998,-0.957613,-1.00621,13.615,13.615
3159,-0.523456,-0.800602,-1.18069,13.0803,13.0803
3160,-0.843197,-0.374478,-1.61692,12.864,12.864
3161,-1.02966,-0.0321154,-1.9474,13.1419,13.1419
3162,-1.04322,-0.091546,-1.86189,13.0341,13.0341
3163,-0.941812,-0.424537,-1.339,12.8878,12.8878
3164,-0.765709,-0.657583,-0.784472,13.4263,13.4263
3165,-0.695869,-0.784792,-1.00958,13.0172,13.0172
3166,-0.620769,-0.766931,-1.20808,12.9261,12.9261
3167,-0.603979,-0.607331,-1.30626,13.11,13.11
3168,-0.594126,-0.37188,-1.40547,13.4637,13.4637
3169,-0.584297,-0.0892812,-1.44219,14.0534,14.0534
3170,-0.685435,0.636724,-1.35142,16.0266,16.0266
3171,-0.769443,0.668919,-0.743171,16.6552,16.6552
3172,-1.04306,-0.0150398,-0.081016,15.5574,15.5574
3173,-0.863652,0.324122,-0.408453,15.984,15.984
3174,-1.03626,0.117491,-1.23437,14.1332,14.1332
3175,-0.703646,-0.742057,-0.793686,13.3745,13.3745
3176,-0.0707872,0.930684,-0.815913,18.5104,18.5104
3177,-0.0218429,0.963387,-0.907031,18.6229,18.6229
3178,0.0260113,0.960907,-0.893305,18.7166,18.7166
3179,-0.499035,-0.573731,-0.826819,13.94,13.94
3180,-0.901112,0.00820712,-1.95445,13.4134,13.4134
3181,-1.06328,0.0330456,-0.460769,14.9275,14.9275
3182,-0.950813,-0.0554545,-0.0623977,15.6119,15.6119
3183,-0.664363,0.391461,-0.41962,16.4022,16.4022
3184,-0.885801,0.0898317,-0.184314,15.7655,15.7655
3185,-1.01784,-0.0574744,-0.0678242,15.5206,15.5206
3186,-1.0442,-0.0244796,-0.0420362,15.6185,15.6185
3187,-1.05455,-0.00997756,-0.0267511,15.6722,15.6722
3188,-1.04185,-0.032983,-0.04975,15.5859,15.5859
3189,-1.00809,-0.0172787,-0.0652,15.6241,15.6241
3190,-0.970455,0.0443647,-0.116315,15.6975,15.6975
3191,-0.813012,0.331839,-0.334114,16.1898,16.1898
3192,-0.588598,0.674482,-0.66912,16.9997,16.9997
3193,-0.43376,0.625099,-0.754795,16.9566,16.9566
3194,-0.257237,0.486622,-0.859494,16.7003,16.7003
3195,-0.0740239,0.293852,-1.01794,16.3393,16.3393
3196,0.0585159,0.40235,-1.14645,16.7773,16.7773
3197,0.188588,0.486127,-1.25269,17.2046,17.2046
3198,0.313781,0.549171,-1.33759,17.6122,17.6122
3199,0.142172,-0.57126,-1.18485,14.8878,14.8878
3200,-0.0488228,-0.896642,-1.01537,14.137,14.137
3201,-0.22014,-0.668066,-1.15055,13.9222,13.9222
3202,-0.390808,-0.29721,-1.34764,14.0338,14.0338
3203,-0.551514,0.088701,-1.52284,14.4697,14.4697
3204,-0.438849,-0.264067,-1.37943,13.9815,13.9815
3205,-0.240079,-0.557705,-1.12105,14.092,14.092
3206,-0.0397695,-0.792344,-0.960581,14.3669,14.3669
3207,-0.202295,-0.1332,-1.1443,14.9445,14.9445
3208,-0.357068,0.558305,-1.24693,16.3543,16.3543
3209,-0.506386,0.878283,-1.08918,17.3557,17.3557
3210,-0.645738,0.679389,-0.687913,16.9156,16.9156
3211,-0.770706,0.173802,-0.317309,15.8642,15.8642
3212,-0.876768,-0.257552,-0.303669,14.803,14.803
3213,-0.428438,0.0417158,-0.618734,15.5681,15.5681
3214,0.142419,0.564942,-1.14996,17.4176,17.4176
3215,0.643628,0.639818,-1.22674,18.8353,18.8353
3216,0.905296,0.167369,-0.749634,18.9491,18.9491
3217,0.839801,-0.260715,-0.310223,18.5229,18.5229
3218,0.917786,-0.13268,-0.797068,18.3763,18.3763
3219,0.914848,0.124489,-1.41619,18.3035,18.3035
3220,0.835141,0.173727,-1.78215,17.8962,17.8962
3221,0.684085,-0.131122,-1.70837,16.8101,16.8101
3222,0.473057,-0.621789,-1.3366,15.6008,15.6008
3223,0.218381,-0.945952,-1.00828,14.7636,14.7636
3224,0.341906,-0.672305,-1.2417,15.2243,15.2243
3225,0.445043,-0.168939,-1.4625,16.167,16.167
3226,0.540669,0.337688,-1.51191,17.5186,17.5186
3227,0.747532,0.505871,-1.35899,18.6782,18.6782
3228,0.883607,0.277715,-0.74614,19.114,19.114
3229,0.939574,-0.0105407,-0.189351,19.462,19.462
3230,0.912261,0.026757,-0.13383,19.5247,19.5247
3231,0.805652,0.387663,-0.605418,19.2704,19.2704
3232,0.630261,0.668863,-1.18601,18.9134,18.9134
3233,0.494059,0.686722,-1.25317,18.5406,18.5406
3234,0.328979,0.496125,-1.26032,17.5613,17.5613
3235,0.15209,0.164162,-1.13829,16.389,16.389
3236,-0.0303162,-0.227435,-0.958556,15.323,15.323
3237,-0.211974,-0.576602,-0.81314,14.5019,14.5019
3238,-0.145429,-0.666426,-0.867464,14.4301,14.4301
3239,-0.0723854,-0.754121,-0.923481,14.3917,14.3917
3240,0.00101426,-0.825434,-0.965626,14.4121,14.4121
3241,0.0740712,-0.878477,-0.991491,14.4899,14.4899
3242,0.146531,-0.911397,-0.999639,14.6243,14.6243
3243,0.00502704,-0.92466,-0.860885,14.4254,14.4254
3244,-0.151348,-0.539745,-0.978813,14.4765,14.4765
3245,-0.30293,0.0509734,-1.15204,15.1544,15.1544
3246,-0.446106,0.568736,-1.19512,16.2911,16.2911
3247,-0.577493,0.786162,-0.991956,17.0218,17.0218
3248,-0.372723,0.584017,-1.22104,16.4326,16.4326
3249,-0.15257,0.0135786,-1.07863,15.4356,15.4356
3250,0.0762052,-0.593274,-0.869692,15.0477,15.0477
3251,0.301167,-0.88865,-0.86884,15.231,15.231
3252,0.509728,-0.736268,-1.16161,15.7197,15.7197
3253,0.563445,-0.702268,-1.24816,15.8537,15.8537
3254,0.625048,-0.660142,-1.26563,16.0966,16.0966
3255,0.682328,-0.613128,-1.27948,16.3415,16.3415
3256,0.734878,-0.561327,-1.29016,16.5857,16.5857
3257,0.782484,-0.505098,-1.29719,16.8274,16.8274
3258,0.246235,-0.475515,-0.857706,15.6753,15.6753
3259,-0.408255,0.720787,-1.30486,16.7522,16.7522
3260,-0.88734,0.237515,-0.402913,15.735,15.735
3261,-0.991662,0.0891736,-0.494203,15.0884,15.0884
3262,-0.691381,0.417689,-1.61285,15.1063,15.1063
3263,-0.953727,0.273941,-1.0941,14.8116,14.8116
3264,-0.951682,-0.187637,-0.392078,14.6871,14.6871
3265,-0.669064,-0.000933703,-0.373825,15.4919,15.4919
3266,-0.132613,0.903065,-0.956322,18.1592,18.1592
3267,0.462381,-0.641614,-0.606248,16.3576,16.3576
3268,0.380474,-0.770261,-0.82477,15.6609,15.6609
3269,0.298851,-0.866094,-0.918568,15.1915,15.1915
